"Time"	"0 L-SI2"	"1 R-Si2"	"2 L-Si3"	"3 R-Si3"
3920.4202	-45.057518	-54.494812	-50.050301	23.176254
3920.4207	-44.74585	-54.431969	-50.017986	19.922527
3920.4213	-44.613987	-54.457748	-50.035759	14.824415
3920.4218	-44.530075	-54.746983	-49.982033	8.6122417
3920.4223	-44.61998	-55.05233	-50.175117	2.0688357
3920.4228	-44.602001	-54.851719	-50.108467	-4.2386684
3920.4234	-44.536072	-54.432373	-50.120987	-9.9511709
3920.4239	-44.482128	-54.572556	-50.049091	-15.407578
3920.4244	-44.302319	-54.65554	-49.908516	-20.051258
3920.4249	-44.200424	-54.501255	-49.830559	-24.264744
3920.4255	-44.326294	-54.539124	-49.690796	-27.823847
3920.426	-44.278343	-54.664001	-49.696453	-30.789566
3920.4265	-44.062572	-54.561279	-49.478325	-33.806587
3920.427	-44.092541	-54.699852	-49.753407	-36.54731
3920.4276	-44.038597	-54.514549	-49.813995	-38.413914
3920.4281	-44.314304	-54.686558	-49.931946	-39.998966
3920.4286	-44.134495	-54.581821	-49.701702	-41.53434
3920.4291	-43.912731	-54.592297	-49.952549	-42.722324
3920.4297	-44.092541	-54.59713	-49.820057	-43.670773
3920.4302	-43.810837	-54.408604	-49.789761	-44.405941
3920.4307	-43.708946	-54.274864	-49.847523	-45.330555
3920.4312	-43.595066	-54.421093	-49.933968	-45.89082
3920.4318	-43.271408	-54.529858	-49.797836	-46.209122
3920.4323	-43.025669	-54.385643	-49.784508	-46.704353
3920.4328	-42.312424	-54.419079	-49.670597	-47.162418
3920.4333	-41.701073	-54.438416	-49.595467	-47.464161
3920.4339	-41.053757	-54.31958	-49.808342	-47.80024
3920.4344	-40.406445	-54.641441	-49.780468	-48.094303
3920.4349	-39.453453	-54.342941	-49.807533	-48.464314
3920.4354	-38.524437	-54.367516	-50.111294	-48.438461
3920.436	-37.169872	-54.374363	-50.160576	-48.694962
3920.4365	-35.761364	-54.583031	-50.05838	-49.120716
3920.437	-33.339928	-54.411022	-50.053936	-49.200695
3920.4375	-29.509985	-54.358654	-50.053127	-49.238262
3920.4381	-21.14884	-54.339722	-49.793396	-49.432961
3920.4386	-4.7322264	-54.253513	-49.622124	-49.407104
3920.4391	13.662292	-54.481518	-49.352295	-49.44952
3920.4396	24.324999	-54.387657	-49.241615	-49.531925
3920.4402	28.508568	-54.409409	-49.620911	-49.464066
3920.4407	28.442638	-54.201145	-50.053532	-49.605846
3920.4412	26.075146	-54.325218	-50.473225	-49.638966
3920.4417	22.293152	-54.448887	-50.259541	-49.538792
3920.4423	17.414318	-54.348984	-50.374664	-49.678555
3920.4428	12.301733	-54.34697	-50.645302	-49.677746
3920.4433	6.7695923	-54.501255	-50.712357	-50.265072
3920.4438	1.5071654	-54.199936	-50.70145	-50.324047
3920.4444	-3.449585	-54.317566	-50.725281	-50.172569
3920.4449	-8.0587034	-54.175766	-50.981781	-50.071182
3920.4454	-12.583911	-54.25996	-51.011272	-50.223064
3920.4459	-16.71953	-54.695824	-51.034294	-50.223064
3920.4465	-20.45957	-54.535095	-51.101753	-50.205292
3920.447	-23.624218	-54.301453	-50.874336	-50.402008
3920.4475	-26.531139	-54.349388	-51.101349	-50.291733
3920.448	-29.264244	-54.476685	-51.170422	-50.231949
3920.4486	-31.691673	-54.400146	-50.868279	-50.115211
3920.4491	-33.441822	-54.458958	-50.819401	-50.452099
3920.4496	-35.245911	-54.135082	-50.621471	-50.103497
3920.4501	-37.049999	-54.114941	-50.78587	-50.161667
3920.4507	-38.164818	-54.166904	-50.877567	-50.037655
3920.4512	-39.543358	-54.179394	-50.961586	-49.841743
3920.4517	-40.538303	-53.850281	-50.807281	-49.828415
3920.4522	-41.485302	-54.040417	-51.025005	-49.794483
3920.4528	-42.180565	-54.166504	-51.054897	-49.786407
3920.4533	-42.833874	-53.981201	-50.938564	-49.667244
3920.4538	-43.427246	-54.139111	-51.185772	-49.681381
3920.4543	-43.810837	-54.230957	-50.85656	-49.722584
3920.4549	-44.15847	-54.277283	-51.012482	-49.386101
3920.4554	-44.602001	-54.204369	-51.208393	-49.163937
3920.4559	-44.799789	-54.050888	-51.084785	-49.262901
3920.4564	-45.147423	-53.992477	-50.864639	-49.316219
3920.457	-45.189377	-54.138706	-50.938965	-49.16111
3920.4575	-45.513035	-53.947361	-50.781429	-48.816147
3920.458	-45.698837	-54.17617	-50.645706	-48.865826
3920.4585	-45.65089	-54.415451	-50.791527	-49.040733
3920.4591	-46.040478	-54.0952	-50.618641	-48.849266
3920.4596	-46.004517	-54.088352	-50.665901	-49.077896
3920.4601	-46.12439	-54.058945	-50.839596	-49.134853
3920.4606	-46.388107	-54.220886	-50.662266	-48.871887
3920.4612	-46.070446	-53.958641	-50.724476	-48.88118
3920.4617	-46.531956	-54.197117	-50.884434	-48.962372
3920.4622	-46.484009	-54.109703	-50.907864	-49.013268
3920.4627	-46.651829	-54.084324	-50.908268	-48.937325
3920.4633	-46.771702	-54.245861	-50.772137	-48.971256
3920.4638	-46.669811	-54.139915	-51.001575	-48.855328
3920.4643	-46.789684	-54.130249	-50.966835	-48.807259
3920.4648	-46.591892	-54.220886	-50.952297	-48.928841
3920.4654	-46.603882	-54.245056	-50.917961	-48.615387
3920.4659	-46.819653	-54.089561	-51.069031	-48.824223
3920.4664	-46.669811	-53.95018	-51.040356	-48.699406
3920.4669	-46.765709	-53.885326	-50.960781	-48.728893
3920.4675	-46.69978	-53.925205	-51.026619	-48.465931
3920.468	-46.891575	-54.126221	-50.909882	-48.452599
3920.4685	-46.891575	-54.203159	-50.795971	-48.961967
3920.469	-46.933533	-54.299438	-51.031872	-48.67598
3920.4696	-46.963501	-54.077477	-51.160728	-48.545506
3920.4701	-47.215233	-53.983616	-51.074284	-48.543484
3920.4706	-47.011448	-53.822887	-51.178902	-48.244167
3920.4711	-46.879589	-54.003757	-50.748306	-48.301933
3920.4717	-46.879589	-54.071838	-50.825459	-48.256691
3920.4722	-47.02943	-54.166504	-50.946239	-48.332226
3920.4727	-47.161289	-54.138306	-50.816978	-48.21347
3920.4732	-47.227219	-54.069016	-50.818188	-48.012306
3920.4738	-47.053406	-54.242638	-50.662266	-48.100365
3920.4743	-46.993469	-54.150391	-50.466763	-47.971912
3920.4748	-47.341099	-54.268017	-50.572189	-47.673805
3920.4753	-47.155296	-54.362278	-50.462318	-47.596653
3920.4759	-46.939526	-54.033165	-50.425156	-47.66613
3920.4764	-46.849621	-54.059349	-50.387589	-47.61483
3920.4769	-47.221226	-54.060959	-50.509579	-47.452446
3920.4774	-47.083374	-54.347374	-50.713165	-47.695618
3920.478	-46.879589	-54.108898	-50.713165	-47.798622
3920.4785	-46.98148	-54.070629	-50.715588	-47.561508
3920.479	-47.155296	-54.249485	-50.751942	-47.532833
3920.4795	-47.281162	-54.145958	-50.789104	-47.475471
3920.4801	-47.257187	-54.115341	-50.818592	-47.505363
3920.4806	-47.239208	-54.265598	-50.621471	-47.473854
3920.4811	-47.401035	-54.037598	-50.938156	-47.420536
3920.4816	-47.269176	-54.18745	-50.780621	-47.286831
3920.4822	-47.383057	-54.164085	-50.786278	-47.237953
3920.4827	-47.359081	-54.166504	-50.70145	-46.991955
3920.4832	-47.239208	-54.199535	-50.63076	-47.008518
3920.4837	-47.299145	-54.204369	-50.740231	-46.988323
3920.4843	-47.413025	-54.309105	-50.604103	-46.969742
3920.4848	-47.472961	-54.194298	-50.525734	-47.098598
3920.4853	-47.436996	-54.142735	-50.643688	-47.401955
3920.4858	-47.700718	-54.174561	-51.018139	-47.055374
3920.4864	-47.413025	-54.101646	-50.861408	-46.921673
3920.4869	-47.305138	-54.304272	-50.640457	-47.044067
3920.4874	-47.215233	-54.21162	-50.566936	-46.84977
3920.4879	-47.203247	-54.150391	-50.707912	-46.750401
3920.4885	-47.401035	-54.149181	-50.467567	-46.82917
3920.489	-47.233215	-54.359459	-50.501503	-46.716473
3920.4895	-47.20924	-54.156029	-50.421116	-46.634472
3920.49	-47.203247	-54.402561	-50.411018	-46.448254
3920.4906	-47.281162	-54.377991	-50.509579	-46.514503
3920.4911	-47.407028	-54.377991	-50.545528	-46.429672
3920.4916	-47.383057	-54.33247	-50.573803	-46.592865
3920.4921	-47.425011	-54.089561	-50.554008	-46.429676
3920.4927	-47.137314	-54.268017	-50.271656	-46.173981
3920.4932	-47.251194	-54.238205	-50.197334	-46.258404
3920.4937	-47.299145	-54.479904	-50.199352	-46.429672
3920.4942	-47.299145	-54.366711	-50.39769	-46.362213
3920.4948	-47.185265	-54.442844	-50.560474	-46.15863
3920.4953	-47.472961	-54.489574	-50.544319	-46.161457
3920.4958	-47.239208	-54.520592	-50.549568	-45.95343
3920.4963	-47.203247	-54.404175	-50.453835	-46.05724
3920.4969	-47.431004	-54.396118	-50.31488	-45.986553
3920.4974	-47.49094	-54.209202	-50.512005	-45.749039
3920.4979	-47.425011	-54.279697	-50.573402	-45.896473
3920.4984	-47.562866	-54.195507	-50.479282	-45.896881
3920.499	-47.550877	-54.206383	-50.422329	-45.799934
3920.4995	-47.454979	-54.409409	-50.333866	-45.651688
3920.5	-47.317123	-54.309105	-50.287415	-45.551105
3920.5005	-47.287155	-54.351807	-50.345982	-45.567265
3920.5011	-47.448986	-54.413841	-50.308414	-45.461433
3920.5016	-47.311131	-54.458557	-50.479282	-45.459412
3920.5021	-47.32312	-54.516563	-50.268021	-45.278851
3920.5026	-47.622803	-54.419884	-50.398495	-45.243309
3920.5032	-47.496933	-54.482323	-50.407383	-45.388725
3920.5037	-47.401035	-54.57296	-50.441715	-45.506672
3920.5042	-47.155296	-54.496017	-50.28014	-45.406902
3920.5047	-47.035423	-54.461376	-50.159767	-45.240883
3920.5053	-47.299145	-54.321995	-50.219147	-45.082539
3920.5058	-47.407028	-54.594311	-50.259945	-45.134243
3920.5063	-47.167282	-54.513744	-50.257923	-44.889858
3920.5068	-47.317123	-54.546776	-50.01516	-44.758984
3920.5074	-47.263184	-54.245861	-50.333866	-44.728287
3920.5079	-47.047409	-54.591087	-50.265602	-44.551361
3920.5084	-47.185265	-54.552013	-50.041008	-44.482285
3920.5089	-47.221226	-54.41626	-50.279335	-44.43866
3920.5095	-47.041416	-54.361069	-49.986481	-44.515007
3920.51	-46.825645	-54.486351	-50.163406	-44.656384
3920.5105	-46.789684	-54.637413	-50.189659	-44.400288
3920.511	-46.669811	-54.437607	-50.251865	-44.420887
3920.5116	-46.969494	-54.429955	-50.408192	-44.519852
3920.5121	-46.843628	-54.533482	-50.375469	-44.266582
3920.5126	-46.795677	-54.281712	-50.31488	-44.214069
3920.5131	-46.747726	-54.481518	-50.326191	-44.211647
3920.5137	-47.125328	-54.026318	-50.164616	-44.183369
3920.5142	-47.011448	-54.41666	-50.129471	-44.045628
3920.5147	-46.693787	-54.472656	-50.264793	-43.87759
3920.5152	-46.50798	-54.491184	-50.187641	-43.877586
3920.5158	-46.513977	-54.667221	-50.28014	-43.833157
3920.5163	-46.418076	-54.515759	-50.069283	-43.733788
3920.5168	-46.460033	-54.257946	-50.042625	-43.794781
3920.5173	-46.304199	-54.285339	-49.999401	-43.420734
3920.5179	-46.382114	-54.467819	-50.194103	-43.455875
3920.5184	-46.430065	-54.342541	-50.303165	-43.409424
3920.5189	-46.466026	-54.251099	-50.247017	-43.394478
3920.5194	-46.376122	-54.366306	-50.261562	-43.348427
3920.52	-46.382114	-54.506088	-50.379917	-43.413059
3920.5205	-46.322178	-54.472252	-50.282562	-43.101219
3920.521	-46.190319	-54.432774	-50.104832	-43.027702
3920.5215	-46.172337	-54.548386	-50.077766	-42.984478
3920.5221	-46.178329	-54.64547	-50.167038	-42.812
3920.5226	-46.136375	-54.406189	-50.059589	-42.732018
3920.5231	-46.166344	-54.702671	-49.897205	-42.704552
3920.5236	-46.172337	-54.659973	-49.830963	-42.550247
3920.5242	-46.004517	-54.388866	-49.701294	-42.013412
3920.5247	-45.896629	-54.459362	-49.783703	-42.219017
3920.5252	-46.148361	-54.696228	-49.742096	-42.111973
3920.5257	-45.806725	-54.562485	-49.636665	-41.978672
3920.5263	-45.752781	-54.431969	-49.657673	-42.088543
3920.5268	-46.094421	-54.583435	-49.570824	-42.034821
3920.5273	-45.962559	-54.577793	-49.781681	-41.911621
3920.5278	-45.60294	-54.457748	-49.795818	-41.642998
3920.5284	-45.812717	-54.529053	-49.687965	-41.494347
3920.5289	-45.734802	-54.626537	-49.834194	-41.394577
3920.5294	-45.686852	-54.325218	-49.741692	-41.342873
3920.5299	-45.686852	-54.418274	-49.709377	-41.011642
3920.5305	-45.680859	-54.539524	-49.671001	-41.010834
3920.531	-45.758774	-54.481518	-49.925888	-40.616589
3920.5315	-45.698837	-54.41787	-49.925888	-40.57135
3920.532	-45.704834	-54.373154	-49.843079	-40.332619
3920.5326	-45.914612	-54.419884	-49.791779	-40.230827
3920.5331	-45.608932	-54.365097	-49.779259	-39.879807
3920.5336	-45.507042	-54.255932	-49.69524	-39.278343
3920.5341	-45.662876	-54.434387	-49.862064	-38.903488
3920.5347	-45.548996	-54.270432	-49.8144	-38.664761
3920.5352	-45.543003	-54.408203	-49.706951	-38.417549
3920.5357	-45.548996	-54.344955	-49.789761	-37.631886
3920.5362	-45.495056	-54.247471	-49.852371	-36.689095
3920.5368	-45.614929	-54.402161	-50.00425	-35.183613
3920.5373	-45.543003	-54.281311	-49.834599	-32.292625
3920.5378	-45.321239	-54.017857	-49.808746	-22.836014
3920.5383	-45.207359	-53.881298	-49.463375	-9.9257231
3920.5389	-45.339218	-53.897411	-49.678272	1.479085
3920.5394	-45.596947	-53.907482	-49.427025	12.89682
3920.5399	-45.225342	-54.128235	-49.242424	20.704958
3920.5404	-45.123447	-54.251099	-49.351486	23.40246
3920.541	-45.387169	-54.45332	-49.393497	22.247196
3920.5415	-45.315247	-54.529453	-49.651615	18.505913
3920.542	-45.291271	-54.541943	-49.476707	13.144434
3920.5425	-45.285278	-54.532272	-49.628586	6.7573538
3920.5431	-45.25531	-54.436401	-49.469032	0.19132853
3920.5436	-45.051525	-54.542343	-49.613239	-5.8059511
3920.5441	-45.177391	-54.697033	-49.640705	-11.631961
3920.5446	-45.327232	-54.697033	-49.478321	-16.713511
3920.5452	-45.321239	-54.531467	-49.574059	-21.16007
3920.5457	-45.279282	-54.642651	-49.480339	-25.231369
3920.5462	-45.153416	-54.590282	-49.375725	-28.882975
3920.5467	-45.429123	-54.411423	-49.645958	-32.076515
3920.5473	-45.303257	-54.589878	-49.544971	-34.572048
3920.5478	-45.30925	-54.568932	-49.472263	-36.889851
3920.5483	-45.363194	-54.471848	-49.408039	-38.717674
3920.5488	-45.327232	-54.615257	-49.446411	-40.262337
3920.5494	-45.057518	-54.492798	-49.277969	-41.596951
3920.5499	-45.0755	-54.38121	-49.361183	-42.629417
3920.5504	-45.183384	-54.461777	-49.196777	-43.856182
3920.5509	-45.183384	-54.56007	-49.42783	-44.668499
3920.5515	-44.979599	-54.421093	-49.424599	-45.416191
3920.552	-45.051525	-54.303467	-49.537296	-46.314148
3920.5525	-44.84774	-54.498436	-49.531643	-46.719704
3920.553	-44.368248	-54.2374	-49.536087	-46.998825
3920.5536	-43.948692	-54.443649	-49.593445	-47.492031
3920.5541	-43.451218	-54.424717	-49.532047	-47.887894
3920.5546	-42.660057	-54.263988	-49.618084	-48.292637
3920.5551	-42.192551	-54.366306	-49.537296	-48.308395
3920.5557	-41.041771	-54.637009	-49.284836	-48.528133
3920.5562	-40.196667	-54.560471	-49.388649	-48.702232
3920.5567	-39.045883	-54.432774	-49.345024	-48.764439
3920.5572	-37.907089	-54.719589	-49.427021	-49.079109
3920.5578	-36.420666	-54.473057	-49.15881	-49.321877
3920.5583	-34.424778	-54.406994	-49.275951	-49.360249
3920.5588	-31.925426	-54.461376	-49.18668	-49.452351
3920.5593	-27.442175	-54.375977	-49.3325	-49.464466
3920.5599	-17.1271	-54.277683	-48.892204	-49.80418
3920.5604	1.1595336	-54.390476	-48.525429	-49.986759
3920.5609	18.07362	-54.404575	-48.796474	-50.082897
3920.5614	26.248962	-54.393295	-49.124069	-50.055023
3920.562	29.179857	-54.339317	-49.382187	-50.09219
3920.5625	28.358727	-54.341736	-49.755424	-50.23074
3920.563	25.505749	-54.421898	-49.849545	-50.059467
3920.5635	21.645836	-54.402561	-50.065247	-50.363228
3920.5641	16.569214	-54.251099	-50.168251	-50.425438
3920.5646	11.258838	-54.296616	-50.334671	-50.399986
3920.5651	6.1582394	-54.165695	-50.204605	-50.324455
3920.5656	0.68603516	-54.306286	-50.12624	-50.256996
3920.5662	-4.3905883	-54.132263	-50.142803	-50.326065
3920.5667	-9.1135864	-54.075462	-50.217533	-50.478352
3920.5672	-13.309143	-54.270432	-50.261158	-50.522789
3920.5677	-17.312902	-54.426731	-50.61137	-50.513901
3920.5683	-20.975023	-54.383224	-50.305992	-50.241646
3920.5688	-24.157654	-54.342136	-50.54351	-50.295773
3920.5693	-27.298326	-54.29541	-50.538258	-50.442402
3920.5698	-29.81566	-54.372753	-50.468781	-50.548637
3920.5704	-32.14719	-54.673668	-50.516045	-50.770401
3920.5709	-33.783459	-54.508507	-50.355679	-50.536922
3920.5714	-35.353794	-54.523411	-49.942852	-50.502186
3920.5719	-37.073975	-54.541138	-50.111294	-50.263454
3920.5725	-38.536423	-54.401352	-50.252674	-50.144699
3920.573	-39.573326	-54.280102	-50.245403	-50.086533
3920.5735	-40.670166	-54.133873	-50.149261	-49.715313
3920.574	-41.40139	-54.145153	-50.219547	-49.570301
3920.5746	-42.15659	-54.401352	-50.078175	-49.284714
3920.5751	-42.887817	-54.309105	-49.851158	-49.321472
3920.5756	-43.403271	-54.220886	-49.989304	-49.382061
3920.5761	-44.080551	-54.058544	-49.891552	-49.329552
3920.5767	-44.266357	-54.035179	-50.265602	-49.449924
3920.5772	-44.494114	-54.176575	-50.290237	-49.317432
3920.5777	-45.069504	-54.402561	-50.459087	-49.471333
3920.5782	-45.578964	-54.313538	-50.206623	-49.296425
3920.5788	-45.525024	-54.289768	-50.162998	-49.06255
3920.5793	-45.968552	-54.173752	-50.268024	-49.193829
3920.5798	-46.256248	-54.218872	-50.302357	-49.311775
3920.5803	-46.202305	-54.165695	-50.160576	-49.212006
3920.5809	-46.472019	-54.150791	-50.322151	-49.023365
3920.5814	-46.675804	-54.139511	-50.430809	-49.055679
3920.5819	-46.657822	-54.263584	-50.219547	-49.024979
3920.5824	-46.759716	-54.455734	-50.34679	-49.056488
3920.583	-46.855614	-54.168114	-50.306396	-49.166359
3920.5835	-46.741734	-53.905064	-50.294682	-48.902588
3920.584	-46.765709	-54.076267	-50.293068	-48.696579
3920.5845	-47.02943	-54.275269	-50.352039	-48.734146
3920.5851	-47.023438	-54.369125	-50.396072	-48.811295
3920.5856	-47.09536	-54.075867	-50.530178	-48.974892
3920.5861	-47.179272	-54.165295	-50.423943	-48.748684
3920.5866	-47.101353	-54.385239	-50.364563	-48.991859
3920.5872	-47.227219	-54.311119	-50.391224	-48.767265
3920.5877	-47.179272	-54.216454	-50.217125	-48.591557
3920.5882	-47.233215	-54.277683	-50.305183	-48.472797
3920.5887	-47.131321	-54.294201	-50.185215	-48.499054
3920.5893	-47.221226	-54.300243	-50.084633	-48.490166
3920.5898	-47.293152	-54.379601	-50.019196	-48.432808
3920.5903	-47.38905	-54.124607	-49.97234	-48.394836
3920.5908	-46.933533	-54.010204	-49.953354	-47.973934
3920.5914	-47.02943	-54.030346	-50.008694	-47.989281
3920.5919	-47.454979	-54.1661	-50.062416	-48.116924
3920.5924	-47.251194	-54.060558	-49.955376	-48.154091
3920.5929	-47.419018	-54.261169	-50.116547	-48.139145
3920.5935	-47.442993	-54.289768	-50.073326	-48.143585
3920.594	-47.431004	-54.367516	-50.020004	-48.104404
3920.5945	-47.50293	-54.452915	-49.986881	-47.988476
3920.595	-47.526901	-54.443249	-49.999809	-48.076534
3920.5956	-47.478954	-54.209606	-50.029293	-47.970299
3920.5961	-47.263184	-54.320786	-50.117352	-47.900013
3920.5966	-47.526901	-54.338108	-50.013538	-47.935154
3920.5971	-47.610813	-54.185436	-50.15411	-48.21508
3920.5977	-47.646774	-54.240623	-50.286606	-47.839016
3920.5982	-47.622803	-54.158447	-50.090694	-47.56757
3920.5987	-47.904503	-54.348179	-50.204605	-47.651993
3920.5992	-47.78463	-54.232971	-50.270447	-47.738438
3920.5998	-47.401035	-54.105675	-49.918213	-47.664917
3920.6003	-47.407028	-54.267612	-49.825306	-47.489609
3920.6008	-47.341099	-54.295006	-49.96022	-47.483147
3920.6013	-47.335106	-54.200745	-50.093117	-47.449619
3920.6019	-47.293152	-54.175766	-49.914577	-47.79216
3920.6024	-47.38905	-54.085129	-50.176331	-47.567974
3920.6029	-47.371067	-54.364697	-50.035355	-47.471027
3920.6034	-47.383057	-54.378391	-49.961433	-47.391857
3920.604	-47.275169	-54.431164	-49.952145	-47.414883
3920.6045	-46.975487	-54.335289	-49.891552	-47.247246
3920.605	-46.879589	-54.287754	-49.774006	-47.201195
3920.6055	-46.91555	-54.246262	-50.014351	-47.096981
3920.6061	-47.293152	-54.402966	-49.816418	-47.185848
3920.6066	-47.191257	-54.286545	-49.798645	-46.870373
3920.6071	-47.19725	-54.275269	-49.550629	-46.932175
3920.6076	-47.167282	-54.444458	-49.568401	-47.15313
3920.6082	-47.065392	-54.485947	-49.654842	-46.823513
3920.6087	-46.927536	-54.504074	-49.589809	-46.911976
3920.6092	-46.789684	-54.260361	-49.468224	-46.840881
3920.6097	-46.975487	-54.180603	-49.438736	-47.134953
3920.6103	-46.921543	-54.11655	-49.599506	-46.675674
3920.6108	-46.957504	-54.36953	-49.873375	-46.861889
3920.6113	-46.843628	-54.430759	-49.880241	-46.883297
3920.6118	-46.741734	-54.240219	-49.529217	-46.94025
3920.6124	-46.819653	-54.304672	-49.911343	-46.797256
3920.6129	-46.51997	-54.303467	-49.799454	-46.803719
3920.6134	-46.693787	-54.013023	-49.8148	-46.793625
3920.6139	-46.855614	-54.178185	-49.792587	-46.934193
3920.6145	-46.921543	-54.11615	-49.793392	-46.791603
3920.615	-46.921543	-54.190674	-49.72311	-46.780697
3920.6155	-46.975487	-54.120579	-49.691196	-46.588421
3920.616	-46.63385	-54.002953	-49.706146	-46.393723
3920.6166	-46.50798	-54.232971	-49.523968	-46.471279
3920.6171	-46.591892	-54.181808	-49.591427	-46.50602
3920.6176	-46.753723	-54.162876	-49.673428	-46.660728
3920.6181	-46.627853	-54.052097	-49.794605	-46.530254
3920.6187	-46.753723	-53.93568	-49.832981	-46.621948
3920.6192	-46.843628	-54.067001	-49.876202	-46.674461
3920.6197	-46.723755	-54.246666	-49.614857	-46.389278
3920.6202	-46.490002	-54.150391	-49.686752	-46.464817
3920.6208	-46.693787	-54.173752	-49.79784	-46.573475
3920.6213	-46.50798	-54.002148	-49.469032	-46.281025
3920.6218	-46.69978	-54.236595	-49.687965	-46.389687
3920.6223	-46.63385	-54.324009	-49.580921	-46.370697
3920.6229	-46.238266	-54.195103	-49.500542	-46.402611
3920.6234	-46.424072	-54.048473	-49.404808	-46.365448
3920.6239	-46.525963	-54.249084	-49.41975	-46.311726
3920.6244	-46.274231	-54.282921	-49.54578	-46.217606
3920.625	-46.543945	-54.340527	-49.490036	-46.352524
3920.6255	-46.484009	-54.375572	-49.496094	-46.249519
3920.626	-46.448044	-54.107285	-49.421368	-46.309299
3920.6265	-46.549938	-54.154419	-49.386227	-46.229321
3920.6271	-46.280224	-54.194298	-49.140633	-46.313744
3920.6276	-46.352146	-54.297825	-49.279179	-46.195793
3920.6281	-46.196312	-54.27124	-49.473476	-46.243458
3920.6286	-46.29221	-54.065796	-49.422985	-46.134396
3920.6292	-46.076439	-54.197521	-49.41531	-46.20549
3920.6297	-46.250256	-54.264389	-49.229496	-46.256386
3920.6302	-46.118393	-54.139915	-49.261005	-46.140858
3920.6307	-46.208298	-54.245457	-49.540127	-45.838306
3920.6313	-46.29221	-54.065796	-49.483574	-45.953026
3920.6318	-46.154358	-54.134678	-49.409657	-46.11541
3920.6323	-46.022495	-54.307091	-49.482361	-45.962318
3920.6328	-45.8307	-54.415051	-49.464184	-45.967567
3920.6334	-45.758774	-54.255127	-49.384205	-45.946159
3920.6339	-45.584961	-54.191879	-49.612431	-45.927578
3920.6344	-45.71682	-54.055321	-49.62495	-45.796295
3920.6349	-45.548996	-54.249889	-49.41935	-45.860523
3920.6355	-45.554993	-54.131054	-49.636265	-45.650879
3920.636	-45.686852	-54.28574	-49.72715	-45.833462
3920.6365	-45.519028	-54.475475	-49.506195	-45.751461
3920.637	-45.513035	-54.41666	-49.659286	-45.789837
3920.6376	-45.483067	-54.288559	-49.639496	-45.713894
3920.6381	-45.345215	-54.317966	-49.312305	-45.685619
3920.6386	-45.477074	-54.304272	-49.708973	-45.463455
3920.6391	-45.327232	-54.049683	-49.554264	-45.425079
3920.6397	-45.411144	-54.14193	-49.436718	-45.395184
3920.6402	-45.225342	-54.287754	-49.315536	-45.404476
3920.6407	-45.267296	-54.186646	-49.605564	-45.179081
3920.6412	-45.285278	-54.262375	-49.671406	-45.236439
3920.6418	-45.387169	-54.413036	-49.181023	-45.207756
3920.6423	-45.321239	-54.324009	-49.367641	-45.374989
3920.6428	-45.159409	-54.149986	-49.439949	-45.115662
3920.6433	-45.081493	-54.356236	-49.347042	-45.169788
3920.6439	-44.943638	-54.33408	-49.386631	-45.169384
3920.6444	-45.165405	-54.414246	-49.308266	-45.293392
3920.6449	-45.189377	-54.207993	-49.333309	-45.177868
3920.6454	-45.147423	-54.320786	-49.524372	-45.067188
3920.646	-44.871716	-54.380005	-49.500137	-45.252193
3920.6465	-45.009567	-54.218063	-49.411266	-45.07365
3920.647	-45.081493	-54.160862	-49.585365	-45.082535
3920.6475	-45.057518	-54.182213	-49.486401	-44.824017
3920.6481	-45.111462	-54.2229	-49.439545	-44.839367
3920.6486	-45.177391	-54.270432	-49.345024	-44.78524
3920.6491	-45.111462	-54.538719	-49.442371	-44.996094
3920.6496	-45.339218	-54.390476	-49.368855	-44.717377
3920.6502	-45.123447	-54.241028	-49.214146	-44.89996
3920.6507	-44.955627	-54.405785	-49.264233	-44.586502
3920.6512	-45.201366	-54.334484	-49.255753	-44.455624
3920.6517	-45.051525	-54.219677	-49.31715	-44.464916
3920.6523	-45.195374	-54.193893	-49.610004	-44.731918
3920.6528	-45.021557	-54.150391	-49.442371	-44.552975
3920.6533	-45.285278	-54.039207	-49.554668	-44.595387
3920.6538	-45.225342	-54.27446	-49.603947	-44.531567
3920.6544	-44.937645	-54.234581	-49.338963	-44.481476
3920.6549	-45.033543	-54.217258	-49.286858	-44.416039
3920.6554	-44.955627	-54.436401	-49.488422	-44.326767
3920.6559	-44.823765	-54.344555	-49.227074	-44.111469
3920.6565	-44.949631	-54.377586	-49.277161	-44.034317
3920.657	-44.973606	-54.191879	-49.0966	-43.848907
3920.6575	-44.979599	-54.224915	-48.951992	-43.366608
3920.658	-45.135437	-54.396923	-49.061863	-43.54232
3920.6586	-44.919662	-54.353821	-49.019447	-43.766506
3920.6591	-45.063511	-54.437607	-49.059841	-43.662693
3920.6596	-44.979599	-54.310715	-49.069939	-43.772968
3920.6601	-45.003574	-54.262779	-49.031567	-43.379936
3920.6607	-44.841747	-54.159252	-48.751637	-43.249462
3920.6612	-44.937645	-54.175365	-49.040051	-43.298744
3920.6617	-45.189377	-54.379196	-49.192337	-43.466782
3920.6622	-45.159409	-54.315552	-49.110737	-43.297531
3920.6628	-45.12944	-54.327232	-49.144264	-43.222401
3920.6633	-45.081493	-54.425522	-48.978649	-43.076576
3920.6638	-44.889694	-54.031555	-48.965721	-43.055168
3920.6643	-45.195374	-54.10487	-49.096195	-42.912983
3920.6649	-44.985596	-54.120579	-49.028736	-43.004677
