"Time"	"Si1"
47.551978	-35.15625
47.552538	-35.15625
47.553098	-34.96875
47.553658	-34.96875
47.554218	-34.875
47.554778	-34.78125
47.555338	-34.59375
47.555898	-34.5
47.556458	-34.40625
47.557018	-34.3125
47.557578	-34.21875
47.558138	-34.125
47.558698	-34.03125
47.559258	-33.65625
47.559818	-33.65625
47.560378	-33.46875
47.560938	-33.46875
47.561498	-33.46875
47.562058	-33.46875
47.562618	-33.28125
47.563178	-33.28125
47.563738	-33.375
47.564298	-33.1875
47.564858	-33.09375
47.565418	-33
47.565978	-33
47.566538	-32.8125
47.567098	-32.8125
47.567658	-32.8125
47.568218	-32.8125
47.568778	-32.90625
47.569338	-32.8125
47.569898	-32.71875
47.570458	-32.53125
47.571018	-32.53125
47.571578	-32.53125
47.572138	-32.4375
47.572698	-32.53125
47.573258	-32.34375
47.573818	-32.4375
47.574378	-32.53125
47.574938	-32.625
47.575498	-32.53125
47.576058	-32.34375
47.576618	-32.34375
47.577178	-32.34375
47.577738	-32.25
47.578298	-32.25
47.578858	-32.4375
47.579418	-32.34375
47.579978	-32.34375
47.580538	-32.25
47.581098	-32.25
47.581658	-32.25
47.582218	-32.25
47.582778	-32.15625
47.583338	-32.15625
47.583898	-32.15625
47.584458	-32.15625
47.585018	-31.96875
47.585578	-31.96875
47.586138	-32.0625
47.586698	-31.875
47.587258	-31.6875
47.587818	-31.6875
47.588378	-31.78125
47.588938	-31.875
47.589498	-31.96875
47.590058	-31.96875
47.590618	-32.0625
47.591178	-31.96875
47.591738	-32.0625
47.592298	-32.0625
47.592858	-31.96875
47.593418	-31.6875
47.593978	-31.6875
47.594538	-31.59375
47.595098	-31.59375
47.595658	-31.59375
47.596218	-31.6875
47.596778	-31.5
47.597338	-31.59375
47.597898	-31.5
47.598458	-31.5
47.599018	-31.40625
47.599578	-31.5
47.600138	-31.21875
47.600698	-31.21875
47.601258	-31.3125
47.601818	-31.125
47.602378	-31.21875
47.602938	-31.3125
47.603498	-31.21875
47.604058	-31.125
47.604618	-31.03125
47.605178	-31.125
47.605738	-30.84375
47.606298	-30.9375
47.606858	-30.9375
47.607418	-30.9375
47.607978	-30.9375
47.608538	-30.84375
47.609098	-30.9375
47.609658	-30.75
47.610218	-30.65625
47.610778	-30.5625
47.611338	-30.5625
47.611898	-30.46875
47.612458	-30.5625
47.613018	-30.5625
47.613578	-30.375
47.614138	-30.5625
47.614698	-30.375
47.615258	-30.28125
47.615818	-30.28125
47.616378	-30.1875
47.616938	-30.1875
47.617498	-30.09375
47.618058	-30
47.618618	-30.09375
47.619178	-30
47.619738	-30
47.620298	-30
47.620858	-29.8125
47.621418	-29.90625
47.621978	-29.71875
47.622538	-29.90625
47.623098	-29.8125
47.623658	-29.8125
47.624218	-29.8125
47.624778	-29.8125
47.625338	-29.71875
47.625898	-29.53125
47.626458	-29.34375
47.627018	-29.4375
47.627578	-29.34375
47.628138	-29.34375
47.628698	-29.25
47.629258	-29.25
47.629818	-29.25
47.630378	-29.34375
47.630938	-29.0625
47.631498	-29.0625
47.632058	-28.96875
47.632618	-29.0625
47.633178	-28.875
47.633738	-28.78125
47.634298	-28.875
47.634858	-28.78125
47.635418	-28.78125
47.635978	-28.78125
47.636538	-28.6875
47.637098	-28.5
47.637658	-28.59375
47.638218	-28.40625
47.638778	-28.21875
47.639338	-28.21875
47.639898	-28.125
47.640458	-28.21875
47.641018	-28.21875
47.641578	-27.9375
47.642138	-27.84375
47.642698	-27.75
47.643258	-27.84375
47.643818	-27.84375
47.644378	-27.75
47.644938	-27.65625
47.645498	-27.65625
47.646058	-27.5625
47.646618	-27.375
47.647178	-27.375
47.647738	-27.09375
47.648298	-27
47.648858	-26.8125
47.649418	-26.71875
47.649978	-26.53125
47.650538	-26.4375
47.651098	-26.53125
47.651658	-26.34375
47.652218	-26.34375
47.652778	-26.25
47.653338	-25.875
47.653898	-25.6875
47.654458	-25.3125
47.655018	-25.21875
47.655578	-25.03125
47.656138	-25.03125
47.656698	-24.75
47.657258	-24.46875
47.657818	-24.1875
47.658378	-23.8125
47.658938	-23.25
47.659498	-22.6875
47.660058	-21.9375
47.660618	-20.71875
47.661178	-18.75
47.661738	-14.625
47.662298	-8.8125
47.662858	-3.65625
47.663418	0.1875
47.663978	2.90625
47.664538	5.15625
47.665098	6.84375
47.665658	8.4375
47.666218	9.65625
47.666778	10.40625
47.667338	10.96875
47.667898	10.875
47.668458	10.40625
47.669018	9.65625
47.669578	8.4375
47.670138	7.125
47.670698	5.34375
47.671258	3.46875
47.671818	1.3125
47.672378	-0.75
47.672938	-3.1875
47.673498	-5.4375
47.674058	-7.6875
47.674618	-9.9375
47.675178	-12
47.675738	-13.78125
47.676298	-15.75
47.676858	-17.34375
47.677418	-19.03125
47.677978	-20.625
47.678538	-22.125
47.679098	-23.4375
47.679658	-24.46875
47.680218	-25.3125
47.680778	-26.625
47.681338	-27.46875
47.681898	-28.03125
47.682458	-28.78125
47.683018	-29.4375
47.683578	-29.90625
47.684138	-30.28125
47.684698	-30.75
47.685258	-31.125
47.685818	-31.5
47.686378	-32.0625
47.686938	-32.34375
47.687498	-32.71875
47.688058	-33.09375
47.688618	-33.28125
47.689178	-33.46875
47.689738	-33.75
47.690298	-33.84375
47.690858	-34.03125
47.691418	-34.21875
47.691978	-34.3125
47.692538	-34.125
47.693098	-34.40625
47.693658	-34.3125
47.694218	-34.40625
47.694778	-34.5
47.695338	-34.6875
47.695898	-34.78125
47.696458	-34.875
47.697018	-34.96875
47.697578	-34.78125
47.698138	-34.78125
47.698698	-34.6875
47.699258	-34.78125
47.699818	-34.78125
47.700378	-34.875
47.700938	-34.875
47.701498	-34.875
47.702058	-34.78125
47.702618	-34.6875
47.703178	-34.6875
47.703738	-34.6875
47.704298	-34.59375
47.704858	-34.59375
47.705418	-34.5
47.705978	-34.59375
47.706538	-34.59375
47.707098	-34.5
47.707658	-34.40625
47.708218	-34.59375
47.708778	-34.59375
47.709338	-34.40625
47.709898	-34.3125
47.710458	-34.3125
47.711018	-34.3125
47.711578	-34.3125
47.712138	-34.21875
47.712698	-34.125
47.713258	-34.03125
47.713818	-34.21875
47.714378	-34.125
47.714938	-34.125
47.715498	-34.03125
47.716058	-33.84375
47.716618	-33.75
47.717178	-33.84375
47.717738	-33.75
47.718298	-33.65625
47.718858	-33.65625
47.719418	-33.65625
47.719978	-33.5625
47.720538	-33.375
47.721098	-33.46875
47.721658	-33.375
47.722218	-33.28125
47.722778	-33.375
47.723338	-33.375
47.723898	-33.28125
47.724458	-33.28125
47.725018	-33.375
47.725578	-33.28125
47.726138	-33.28125
47.726698	-33.28125
47.727258	-33.1875
47.727818	-33
47.728378	-33
47.728938	-33
47.729498	-32.90625
47.730058	-32.8125
47.730618	-32.8125
47.731178	-32.71875
47.731738	-32.71875
47.732298	-32.71875
47.732858	-32.625
47.733418	-32.4375
47.733978	-32.53125
47.734538	-32.53125
47.735098	-32.53125
47.735658	-32.53125
47.736218	-32.34375
47.736778	-32.25
47.737338	-32.0625
47.737898	-32.15625
47.738458	-32.25
47.739018	-31.96875
47.739578	-32.0625
47.740138	-31.96875
47.740698	-31.78125
47.741258	-31.78125
47.741818	-31.6875
47.742378	-31.5
47.742938	-31.40625
47.743498	-31.125
47.744058	-30.9375
47.744618	-30.84375
47.745178	-30.84375
47.745738	-30.75
47.746298	-30.5625
47.746858	-30.1875
47.747418	-30.46875
47.747978	-30.375
47.748538	-30.375
47.749098	-30.09375
47.749658	-29.90625
47.750218	-29.90625
47.750778	-29.8125
47.751338	-29.625
47.751898	-29.625
47.752458	-29.53125
47.753018	-29.71875
47.753578	-29.8125
47.754138	-29.71875
47.754698	-29.71875
47.755258	-29.71875
47.755818	-29.625
47.756378	-29.625
47.756938	-29.53125
47.757498	-29.53125
47.758058	-29.53125
47.758618	-29.4375
47.759178	-29.4375
47.759738	-29.25
47.760298	-29.15625
47.760858	-29.25
47.761418	-29.15625
47.761978	-29.0625
47.762538	-29.15625
47.763098	-29.15625
47.763658	-29.25
47.764218	-29.0625
47.764778	-28.96875
47.765338	-28.875
47.765898	-28.875
47.766458	-28.78125
47.767018	-28.78125
47.767578	-28.6875
47.768138	-28.59375
47.768698	-28.59375
47.769258	-28.6875
47.769818	-28.59375
47.770378	-28.5
47.770938	-28.40625
47.771498	-28.5
47.772058	-28.3125
47.772618	-28.3125
47.773178	-28.3125
47.773738	-28.3125
47.774298	-28.21875
47.774858	-28.3125
47.775418	-28.125
47.775978	-28.21875
47.776538	-28.03125
47.777098	-27.9375
47.777658	-27.9375
47.778218	-28.03125
47.778778	-27.84375
47.779338	-27.84375
47.779898	-27.75
47.780458	-27.75
47.781018	-27.5625
47.781578	-27.375
47.782138	-27.28125
47.782698	-27.28125
47.783258	-27.1875
47.783818	-27.1875
47.784378	-27.28125
47.784938	-27.1875
47.785498	-27.09375
47.786058	-27.1875
47.786618	-26.90625
47.787178	-26.625
47.787738	-26.53125
47.788298	-26.53125
47.788858	-26.4375
47.789418	-26.34375
47.789978	-26.25
47.790538	-26.34375
47.791098	-26.34375
47.791658	-26.25
47.792218	-26.0625
47.792778	-25.96875
47.793338	-25.875
47.793898	-25.6875
47.794458	-25.59375
47.795018	-25.3125
47.795578	-25.21875
47.796138	-25.125
47.796698	-24.9375
47.797258	-24.84375
47.797818	-24.5625
47.798378	-24.46875
47.798938	-24.1875
47.799498	-24
47.800058	-23.8125
47.800618	-23.53125
47.801178	-23.25
47.801738	-22.96875
47.802298	-22.6875
47.802858	-22.3125
47.803418	-21.65625
47.803978	-21.28125
47.804538	-20.53125
47.805098	-19.59375
47.805658	-17.90625
47.806218	-15.28125
47.806778	-10.3125
47.807338	-4.875
47.807898	-0.75
47.808458	2.53125
47.809018	4.875
47.809578	7.03125
47.810138	8.625
47.810698	10.03125
47.811258	10.96875
47.811818	11.4375
47.812378	11.53125
47.812938	11.25
47.813498	10.59375
47.814058	9.375
47.814618	8.0625
47.815178	6.1875
47.815738	4.21875
47.816298	2.25
47.816858	-0.09375
47.817418	-2.4375
47.817978	-4.78125
47.818538	-7.125
47.819098	-9.46875
47.819658	-11.625
47.820218	-13.59375
47.820778	-15.5625
47.821338	-17.4375
47.821898	-19.125
47.822458	-20.53125
47.823018	-22.03125
47.823578	-23.34375
47.824138	-24.5625
47.824698	-25.6875
47.825258	-26.625
47.825818	-27.46875
47.826378	-28.21875
47.826938	-28.78125
47.827498	-29.4375
47.828058	-29.90625
47.828618	-30.375
47.829178	-30.9375
47.829738	-31.3125
47.830298	-31.6875
47.830858	-32.0625
47.831418	-32.34375
47.831978	-32.53125
47.832538	-32.625
47.833098	-32.625
47.833658	-33
47.834218	-33.28125
47.834778	-33.65625
47.835338	-34.125
47.835898	-34.21875
47.836458	-34.21875
47.837018	-34.21875
47.837578	-34.21875
47.838138	-34.40625
47.838698	-34.21875
47.839258	-34.5
47.839818	-34.5
47.840378	-34.59375
47.840938	-34.78125
47.841498	-34.875
47.842058	-34.78125
47.842618	-34.78125
47.843178	-34.78125
47.843738	-34.59375
47.844298	-34.6875
47.844858	-34.6875
47.845418	-34.6875
47.845978	-34.6875
47.846538	-34.59375
47.847098	-34.875
47.847658	-34.6875
47.848218	-34.59375
47.848778	-34.6875
47.849338	-34.59375
47.849898	-34.6875
47.850458	-34.78125
47.851018	-34.59375
47.851578	-34.6875
47.852138	-34.6875
47.852698	-34.78125
47.853258	-34.78125
47.853818	-34.59375
47.854378	-34.5
47.854938	-34.5
47.855498	-34.5
47.856058	-34.5
47.856618	-34.6875
47.857178	-34.59375
47.857738	-34.6875
47.858298	-34.59375
47.858858	-34.5
47.859418	-34.3125
47.859978	-34.21875
47.860538	-34.21875
47.861098	-34.125
47.861658	-34.125
47.862218	-34.125
47.862778	-34.125
47.863338	-33.9375
47.863898	-33.9375
47.864458	-33.84375
47.865018	-33.75
47.865578	-33.375
47.866138	-33.28125
47.866698	-33.46875
47.867258	-33.84375
47.867818	-33.9375
47.868378	-33.84375
47.868938	-33.84375
47.869498	-33.75
47.870058	-33.65625
47.870618	-33.46875
47.871178	-33.375
47.871738	-33.28125
47.872298	-33.28125
47.872858	-33.28125
47.873418	-33.28125
47.873978	-33.1875
47.874538	-33.09375
47.875098	-33.09375
47.875658	-32.90625
47.876218	-33
47.876778	-32.90625
47.877338	-32.71875
47.877898	-32.8125
47.878458	-32.625
47.879018	-32.71875
47.879578	-32.71875
47.880138	-32.53125
47.880698	-32.53125
47.881258	-32.4375
47.881818	-32.53125
47.882378	-32.34375
47.882938	-32.15625
47.883498	-32.15625
47.884058	-32.0625
47.884618	-32.15625
47.885178	-32.15625
47.885738	-32.15625
47.886298	-31.875
47.886858	-31.875
47.887418	-31.875
47.887978	-31.6875
47.888538	-31.78125
47.889098	-31.5
47.889658	-31.3125
47.890218	-31.3125
47.890778	-31.5
47.891338	-31.59375
47.891898	-31.59375
47.892458	-31.5
47.893018	-31.59375
47.893578	-31.3125
47.894138	-31.3125
47.894698	-31.125
47.895258	-31.125
47.895818	-31.03125
47.896378	-30.9375
47.896938	-30.84375
47.897498	-30.75
47.898058	-30.75
47.898618	-30.65625
47.899178	-30.5625
47.899738	-30.46875
47.900298	-30.5625
47.900858	-30.46875
47.901418	-30.46875
47.901978	-30.375
47.902538	-30.46875
47.903098	-30.46875
47.903658	-30.28125
47.904218	-30.28125
47.904778	-30.28125
47.905338	-30
47.905898	-30.1875
47.906458	-30.09375
47.907018	-30.1875
47.907578	-30.1875
47.908138	-30
47.908698	-30
47.909258	-30
47.909818	-30.09375
47.910378	-30
47.910938	-29.8125
47.911498	-29.90625
47.912058	-29.71875
47.912618	-29.71875
47.913178	-29.4375
47.913738	-29.53125
47.914298	-29.34375
47.914858	-29.15625
47.915418	-28.96875
47.915978	-28.78125
47.916538	-28.6875
47.917098	-28.59375
47.917658	-28.40625
47.918218	-28.3125
47.918778	-28.3125
47.919338	-28.21875
47.919898	-28.125
47.920458	-27.9375
47.921018	-27.84375
47.921578	-27.75
47.922138	-27.65625
47.922698	-27.5625
47.923258	-27.5625
47.923818	-27.5625
47.924378	-27.46875
47.924938	-27.46875
47.925498	-27.28125
47.926058	-26.8125
47.926618	-26.8125
47.927178	-27.09375
47.927738	-27.46875
47.928298	-27.46875
47.928858	-27.46875
47.929418	-27.46875
47.929978	-27.46875
47.930538	-27.46875
47.931098	-27.28125
47.931658	-27.1875
47.932218	-27.09375
47.932778	-27
47.933338	-26.90625
47.933898	-26.90625
47.934458	-26.8125
47.935018	-26.8125
47.935578	-26.90625
47.936138	-26.8125
47.936698	-26.625
47.937258	-26.625
47.937818	-26.4375
47.938378	-26.4375
47.938938	-26.4375
47.939498	-26.34375
47.940058	-26.34375
47.940618	-26.15625
47.941178	-26.0625
47.941738	-25.96875
47.942298	-26.0625
47.942858	-25.875
47.943418	-25.59375
47.943978	-25.21875
47.944538	-25.3125
47.945098	-25.21875
47.945658	-25.3125
47.946218	-25.40625
47.946778	-25.21875
47.947338	-25.03125
47.947898	-24.75
47.948458	-24.46875
47.949018	-24.1875
47.949578	-23.90625
47.950138	-23.53125
47.950698	-23.34375
47.951258	-22.78125
47.951818	-22.21875
47.952378	-21.5625
47.952938	-20.4375
47.953498	-18.375
47.954058	-14.4375
47.954618	-8.8125
47.955178	-3.84375
47.955738	0
47.956298	2.8125
47.956858	4.875
47.957418	6.46875
47.957978	7.875
47.958538	9.1875
47.959098	10.125
47.959658	10.59375
47.960218	10.6875
47.960778	10.3125
47.961338	9.65625
47.961898	8.4375
47.962458	7.21875
47.963018	5.625
47.963578	3.9375
47.964138	1.875
47.964698	-0.28125
47.965258	-2.4375
47.965818	-4.59375
47.966378	-6.75
47.966938	-9
47.967498	-11.15625
47.968058	-13.03125
47.968618	-15
47.969178	-16.875
47.969738	-18.5625
47.970298	-20.0625
47.970858	-21.5625
47.971418	-22.78125
47.971978	-23.90625
47.972538	-25.03125
47.973098	-26.0625
47.973658	-27
47.974218	-27.65625
47.974778	-28.5
47.975338	-29.15625
47.975898	-29.8125
47.976458	-30.28125
47.977018	-30.65625
47.977578	-31.21875
47.978138	-31.59375
47.978698	-31.96875
47.979258	-32.34375
47.979818	-32.625
47.980378	-32.90625
47.980938	-33.09375
47.981498	-33.1875
47.982058	-33.375
47.982618	-33.65625
47.983178	-33.75
47.983738	-33.84375
47.984298	-34.03125
47.984858	-34.125
47.985418	-34.21875
47.985978	-34.3125
47.986538	-34.3125
47.987098	-34.40625
47.987658	-34.40625
47.988218	-34.5
47.988778	-34.40625
47.989338	-34.59375
47.989898	-34.59375
47.990458	-34.59375
47.991018	-34.6875
47.991578	-34.59375
47.992138	-34.6875
47.992698	-34.59375
47.993258	-34.5
47.993818	-34.5
47.994378	-34.5
47.994938	-34.59375
47.995498	-34.5
47.996058	-34.59375
47.996618	-34.5
47.997178	-34.5
47.997738	-34.40625
47.998298	-34.40625
47.998858	-34.40625
47.999418	-34.3125
47.999978	-34.21875
48.000538	-34.3125
48.001098	-34.21875
48.001658	-34.3125
48.002218	-34.125
48.002778	-33.84375
48.003338	-33.75
48.003898	-33.75
48.004458	-33.9375
48.005018	-33.9375
48.005578	-34.03125
48.006138	-34.03125
48.006698	-33.9375
48.007258	-33.9375
48.007818	-33.9375
48.008378	-33.84375
48.008938	-33.84375
48.009498	-33.84375
48.010058	-33.75
48.010618	-33.65625
48.011178	-33.5625
48.011738	-33.5625
48.012298	-33.46875
48.012858	-33.46875
48.013418	-33.28125
48.013978	-33.46875
48.014538	-33.46875
48.015098	-33.375
48.015658	-33.28125
48.016218	-33.09375
48.016778	-33.09375
48.017338	-33.09375
48.017898	-33.1875
48.018458	-33.1875
48.019018	-33.375
48.019578	-33.09375
48.020138	-33
48.020698	-33.09375
48.021258	-32.8125
48.021818	-32.625
48.022378	-32.71875
48.022938	-33
48.023498	-33.1875
48.024058	-33.375
48.024618	-33.375
48.025178	-33.1875
48.025738	-33.09375
48.026298	-33
48.026858	-32.90625
48.027418	-33
48.027978	-32.90625
48.028538	-32.8125
48.029098	-32.8125
48.029658	-32.8125
48.030218	-32.8125
48.030778	-32.8125
48.031338	-32.8125
48.031898	-32.625
48.032458	-32.625
48.033018	-32.53125
48.033578	-32.625
48.034138	-32.53125
48.034698	-32.4375
48.035258	-32.53125
48.035818	-32.625
48.036378	-32.4375
48.036938	-32.4375
48.037498	-32.34375
48.038058	-32.4375
48.038618	-32.15625
48.039178	-32.34375
48.039738	-32.34375
48.040298	-32.25
48.040858	-32.34375
48.041418	-32.34375
48.041978	-32.25
48.042538	-32.0625
48.043098	-32.15625
48.043658	-32.0625
48.044218	-32.15625
48.044778	-32.0625
48.045338	-32.0625
48.045898	-32.0625
48.046458	-31.875
48.047018	-32.0625
48.047578	-31.875
48.048138	-31.78125
48.048698	-31.6875
48.049258	-31.78125
48.049818	-31.6875
48.050378	-31.59375
48.050938	-31.59375
48.051498	-31.6875
48.052058	-31.6875
48.052618	-31.6875
48.053178	-31.59375
48.053738	-31.6875
48.054298	-31.5
48.054858	-31.59375
48.055418	-31.40625
48.055978	-31.5
48.056538	-31.40625
48.057098	-31.59375
48.057658	-31.40625
48.058218	-31.3125
48.058778	-31.3125
48.059338	-31.3125
48.059898	-31.21875
48.060458	-31.21875
48.061018	-31.21875
48.061578	-31.125
48.062138	-30.84375
48.062698	-30.84375
48.063258	-30.75
48.063818	-31.03125
48.064378	-31.03125
48.064938	-31.03125
48.065498	-31.125
48.066058	-30.9375
48.066618	-30.75
48.067178	-30.75
48.067738	-30.75
48.068298	-30.84375
48.068858	-30.65625
48.069418	-30.65625
48.069978	-30.5625
48.070538	-30.46875
48.071098	-30.375
48.071658	-30.1875
48.072218	-30.09375
48.072778	-30.28125
48.073338	-30.1875
48.073898	-30.1875
48.074458	-30.1875
48.075018	-30.09375
48.075578	-30.09375
48.076138	-29.90625
48.076698	-29.71875
48.077258	-29.8125
48.077818	-29.71875
48.078378	-29.71875
48.078938	-29.71875
48.079498	-29.625
48.080058	-29.53125
48.080618	-29.53125
48.081178	-29.34375
48.081738	-28.96875
48.082298	-28.875
48.082858	-29.0625
48.083418	-29.15625
48.083978	-29.53125
48.084538	-29.4375
48.085098	-29.34375
48.085658	-29.15625
48.086218	-29.0625
48.086778	-28.875
48.087338	-28.59375
48.087898	-28.6875
48.088458	-28.6875
48.089018	-28.3125
48.089578	-28.3125
48.090138	-28.21875
48.090698	-28.21875
48.091258	-28.21875
48.091818	-28.21875
48.092378	-27.84375
48.092938	-27.84375
48.093498	-27.84375
48.094058	-27.5625
48.094618	-27.46875
48.095178	-27.46875
48.095738	-27.375
48.096298	-27.375
48.096858	-27.09375
48.097418	-27.1875
48.097978	-27.09375
48.098538	-26.71875
48.099098	-26.71875
48.099658	-26.53125
48.100218	-26.625
48.100778	-26.34375
48.101338	-26.34375
48.101898	-26.25
48.102458	-26.0625
48.103018	-25.875
48.103578	-25.6875
48.104138	-25.5
48.104698	-25.3125
48.105258	-25.03125
48.105818	-24.9375
48.106378	-24.84375
48.106938	-24.65625
48.107498	-24.375
48.108058	-24.28125
48.108618	-24.1875
48.109178	-23.8125
48.109738	-23.53125
48.110298	-23.34375
48.110858	-23.25
48.111418	-22.875
48.111978	-22.6875
48.112538	-22.5
48.113098	-22.03125
48.113658	-21.84375
48.114218	-21.28125
48.114778	-20.90625
48.115338	-20.15625
48.115898	-19.40625
48.116458	-18.28125
48.117018	-16.125
48.117578	-12.46875
48.118138	-7.21875
48.118698	-2.0625
48.119258	1.78125
48.119818	4.78125
48.120378	7.125
48.120938	9.09375
48.121498	10.59375
48.122058	12
48.122618	12.75
48.123178	12.84375
48.123738	12.375
48.124298	11.53125
48.124858	10.3125
48.125418	8.8125
48.125978	7.125
48.126538	5.25
48.127098	3.09375
48.127658	0.9375
48.128218	-1.59375
48.128778	-3.9375
48.129338	-6.375
48.129898	-8.8125
48.130458	-11.0625
48.131018	-13.125
48.131578	-15.1875
48.132138	-16.96875
48.132698	-18.75
48.133258	-20.53125
48.133818	-21.9375
48.134378	-23.25
48.134938	-24.5625
48.135498	-25.6875
48.136058	-26.8125
48.136618	-27.5625
48.137178	-28.3125
48.137738	-28.96875
48.138298	-29.53125
48.138858	-30.09375
48.139418	-30.75
48.139978	-31.3125
48.140538	-31.6875
48.141098	-32.0625
48.141658	-32.0625
48.142218	-32.15625
48.142778	-32.71875
48.143338	-33.09375
48.143898	-33.46875
48.144458	-33.65625
48.145018	-33.84375
48.145578	-33.9375
48.146138	-34.125
48.146698	-34.125
48.147258	-34.3125
48.147818	-34.21875
48.148378	-34.40625
48.148938	-34.40625
