"Time"	"0 L-SI2"	"1 R-Si2"	"2 L-Si3"	"3 R-Si3"
3756.1986	-61.216404	-49.361523	-42.807274	-68.919777
3756.1992	-61.096531	-49.358299	-42.657814	-68.964211
3756.1997	-61.054577	-49.562534	-42.72406	-69.336647
3756.2002	-60.928711	-49.53635	-42.993084	-69.289375
3756.2007	-61.114513	-49.658409	-42.63641	-68.837372
3756.2013	-60.976658	-49.709972	-42.551983	-68.907257
3756.2018	-61.150475	-49.761936	-42.543907	-69.208595
3756.2023	-61.168457	-49.643505	-42.358093	-69.387947
3756.2028	-61.312302	-49.629406	-42.437668	-68.358704
3756.2034	-61.599998	-49.750656	-42.28175	-68.65197
3756.2039	-61.420189	-49.805847	-42.243374	-68.97229
3756.2044	-61.34227	-49.738171	-42.336281	-68.738815
3756.2049	-61.348267	-49.716415	-42.300732	-68.415253
3756.2055	-61.719872	-49.903332	-42.439285	-68.87413
3756.206	-61.558041	-49.916626	-42.487354	-69.12336
3756.2065	-61.27634	-49.966576	-42.598438	-69.291397
3756.207	-61.45615	-50.037476	-42.483719	-69.240097
3756.2076	-61.707882	-50.303745	-42.390816	-68.873726
3756.2081	-61.665928	-49.924278	-42.522091	-68.842216
3756.2086	-61.665928	-50.027405	-42.610958	-68.887054
3756.2091	-61.546055	-50.058422	-42.51038	-69.031662
3756.2097	-61.791794	-50.085411	-42.528961	-69.007835
3756.2102	-61.719872	-50.026596	-42.555214	-69.299477
3756.2107	-61.935642	-50.14785	-42.589149	-69.286552
3756.2112	-61.677914	-49.885204	-42.357285	-69.199303
3756.2118	-61.821762	-50.040695	-42.432823	-68.927444
3756.2123	-61.73785	-50.191757	-42.38435	-68.92543
3756.2128	-61.659935	-50.199814	-42.412224	-69.107605
3756.2133	-61.582016	-50.297703	-42.31366	-68.798187
3756.2139	-61.719872	-50.08783	-42.1436	-69.187988
3756.2144	-61.821762	-50.210289	-42.454636	-68.94603
3756.2149	-61.761826	-50.161144	-42.453827	-69.243332
3756.2154	-61.809776	-50.296494	-42.448574	-68.954918
3756.216	-61.827755	-50.528526	-42.505531	-68.819603
3756.2165	-61.605991	-50.440308	-42.109268	-68.834137
3756.217	-61.767818	-50.500328	-42.023228	-68.835754
3756.2175	-61.875706	-50.329124	-41.985664	-69.112862
3756.2181	-61.534069	-50.222374	-41.70937	-68.991272
3756.2186	-61.73785	-50.220764	-41.863266	-68.845451
3756.2191	-61.809776	-50.520874	-41.646759	-68.909279
3756.2196	-61.923656	-50.572033	-41.702095	-68.750519
3756.2202	-61.785801	-50.447155	-41.690784	-68.767082
3756.2207	-61.743847	-50.385925	-41.76067	-68.678619
3756.2212	-61.935642	-50.557529	-41.643929	-68.728714
3756.2217	-62.139427	-50.59016	-41.801868	-68.664886
3756.2223	-62.157406	-50.653809	-41.409241	-68.462112
3756.2228	-61.791794	-50.563976	-41.538502	-68.968246
3756.2233	-61.785801	-50.616745	-41.597878	-69.061966
3756.2238	-62.019554	-50.595798	-41.492855	-69.16214
3756.2244	-61.893688	-50.732361	-41.675438	-69.078522
3756.2249	-62.115452	-50.696507	-41.538502	-68.433029
3756.2254	-62.091476	-50.561962	-41.51992	-68.947243
3756.2259	-62.2593	-50.390759	-41.497704	-68.806267
3756.2265	-62.385166	-50.398815	-41.502548	-68.815964
3756.227	-62.211349	-50.607883	-41.477913	-68.834541
3756.2275	-62.241318	-50.382702	-41.285233	-68.417274
3756.228	-61.887691	-50.374645	-41.206867	-68.353455
3756.2286	-62.019554	-50.253796	-41.293312	-68.401924
3756.2291	-62.193371	-50.407272	-41.236759	-68.445145
3756.2296	-62.163403	-50.454807	-41.232315	-68.487556
3756.2301	-62.319237	-50.578476	-41.174553	-68.563904
3756.2307	-62.307247	-50.717453	-41.238377	-68.806671
3756.2312	-61.977596	-50.599827	-41.26059	-68.676605
3756.2317	-61.947628	-50.463669	-41.264225	-68.880997
3756.2322	-62.217342	-50.618759	-41.383793	-68.88504
3756.2328	-61.869713	-50.608688	-41.2206	-68.850304
3756.2333	-62.187374	-50.74968	-40.987934	-68.791321
3756.2338	-62.313244	-50.568005	-40.89341	-68.589355
3756.2343	-62.313244	-50.730347	-40.823128	-68.795769
3756.2349	-61.887691	-50.681602	-40.626408	-68.523109
3756.2354	-62.049522	-50.83186	-40.569855	-69.073677
3756.2359	-62.277279	-50.69973	-40.6563	-68.961784
3756.2364	-61.983593	-50.853611	-40.747589	-68.679428
3756.237	-62.121445	-50.755322	-40.60096	-69.31604
3756.2375	-62.097469	-50.872143	-40.606209	-68.950073
3756.238	-62.241318	-50.72551	-40.596516	-68.801826
3756.2385	-62.037533	-50.856834	-40.514515	-68.917755
3756.2391	-61.779808	-50.996216	-40.156624	-69.113266
3756.2396	-62.04353	-50.883018	-40.161476	-69.019142
3756.2401	-61.989586	-50.899536	-40.540371	-69.113258
3756.2406	-62.103466	-50.915649	-40.452713	-69.171425
3756.2412	-62.097469	-50.885838	-40.341633	-68.784859
3756.2417	-62.229332	-50.912426	-40.43494	-69.039749
3756.2422	-61.965611	-50.775864	-40.243069	-69.195663
3756.2427	-62.097469	-50.911217	-40.32103	-68.860397
3756.2433	-62.313244	-50.91444	-40.227718	-69.107208
3756.2438	-62.181381	-50.864086	-40.265289	-69.002182
3756.2443	-62.133434	-51.013939	-40.229336	-69.145981
3756.2448	-61.899681	-50.839111	-40.113808	-68.947647
3756.2454	-62.199364	-50.902756	-40.008785	-68.960976
3756.2459	-62.349205	-50.927734	-40.121887	-68.7481
3756.2464	-61.947628	-51.206894	-40.115829	-68.704475
3756.2469	-61.965611	-50.987755	-40.031002	-68.374458
3756.2475	-62.115452	-50.884628	-40.044331	-68.430206
3756.248	-62.133434	-50.785934	-40.220856	-68.775162
3756.2485	-62.193371	-50.882214	-40.08392	-68.822021
3756.249	-62.109459	-50.893894	-40.145317	-68.98764
3756.2496	-62.049522	-50.903564	-40.117443	-69.123764
3756.2501	-62.067501	-51.04657	-39.887199	-68.957336
3756.2506	-61.935642	-50.900742	-39.904568	-68.922203
3756.2511	-62.073498	-51.110619	-39.813683	-68.858376
3756.2517	-62.049522	-50.874557	-39.570915	-68.639038
3756.2522	-61.971603	-50.775059	-39.573341	-68.900795
3756.2527	-61.989586	-50.61433	-39.538197	-68.603897
3756.2532	-62.163403	-50.74807	-39.670689	-68.632172
3756.2538	-61.935642	-50.73558	-39.548698	-68.794151
3756.2543	-61.977596	-50.761364	-39.58263	-68.862015
3756.2548	-62.04353	-50.656223	-39.580208	-69.035706
3756.2553	-62.067501	-50.911621	-39.549103	-69.143959
3756.2559	-61.695896	-50.707382	-39.588688	-69.416626
3756.2564	-61.468136	-50.920883	-39.584648	-69.75795
3756.2569	-61.803783	-50.959557	-39.518406	-69.486908
3756.2574	-61.929649	-50.666294	-39.391163	-69.239693
3756.258	-62.14542	-50.773045	-39.509518	-68.952087
3756.2585	-61.947628	-50.874962	-39.487301	-69.102356
3756.259	-62.04353	-50.719467	-39.260288	-69.261505
3756.2595	-62.001572	-50.594189	-39.325321	-69.255043
3756.2601	-62.091476	-50.861668	-39.283718	-69.299072
3756.2606	-61.953625	-50.837097	-39.248169	-69.432373
3756.2611	-62.019554	-50.947067	-39.156475	-69.882767
3756.2616	-62.019554	-50.771835	-39.294621	-69.789864
3756.2622	-62.133434	-50.78392	-39.252613	-69.684837
3756.2627	-61.827755	-50.628025	-39.3027	-69.299072
3756.2632	-62.037533	-50.660656	-39.365715	-69.243736
3756.2637	-62.181381	-50.83186	-39.304314	-69.383087
3756.2643	-62.265293	-50.652599	-39.377834	-69.500641
3756.2648	-62.04353	-50.710205	-39.143951	-69.451759
3756.2653	-62.007565	-50.629639	-39.187172	-69.37986
3756.2658	-62.079491	-50.651794	-39.073265	-69.448532
3756.2664	-61.983593	-50.61554	-38.989647	-69.199303
3756.2669	-62.097469	-50.69812	-39.068012	-69.311188
3756.2674	-61.869713	-50.753708	-38.81757	-69.699379
3756.2679	-61.809776	-50.68684	-38.794544	-69.370171
3756.2685	-61.779808	-50.733166	-38.786469	-69.050652
3756.269	-61.797787	-50.595398	-38.750114	-69.007027
3756.2695	-61.623974	-50.750889	-38.716183	-68.258934
3756.27	-61.779808	-50.820175	-38.699619	-68.539261
3756.2706	-61.767818	-51.15654	-38.464123	-69.004196
3756.2711	-61.701889	-50.924511	-38.416458	-69.086601
3756.2716	-61.755833	-50.980503	-38.4617	-69.067619
3756.2721	-61.528072	-50.807285	-38.439079	-68.834145
3756.2727	-61.731857	-50.720676	-38.125622	-68.613991
3756.2732	-61.689903	-50.973656	-38.184597	-68.955719
3756.2737	-61.731857	-51.040123	-38.376469	-68.873726
3756.2742	-61.755833	-50.902756	-38.37566	-68.798187
3756.2748	-61.785801	-50.870529	-38.424942	-68.861206
3756.2753	-62.007565	-51.026024	-38.165207	-68.967842
3756.2758	-61.815769	-50.772644	-38.179752	-69.042976
3756.2763	-61.647945	-50.8661	-38.296894	-69.324928
3756.2769	-61.857723	-50.845154	-38.18581	-69.36734
3756.2774	-61.953625	-50.786339	-38.05574	-69.052269
3756.2779	-61.719872	-50.883018	-38.055336	-69.425507
3756.2784	-61.755833	-50.909607	-38.036758	-69.199303
3756.279	-61.641953	-51.021191	-37.846905	-69.118912
3756.2795	-61.63596	-50.928135	-37.733398	-69.380272
3756.28	-61.552048	-50.89027	-37.891338	-69.761185
3756.2805	-61.875706	-51.017967	-37.964451	-70.182892
3756.2811	-61.773815	-51.027634	-37.9487	-69.968002
3756.2816	-61.647945	-50.978893	-37.802471	-69.877106
3756.2821	-61.558041	-50.87738	-37.730167	-69.753105
3756.2826	-61.623974	-51.114243	-37.650188	-69.507103
3756.2832	-61.552048	-50.96439	-37.396915	-69.43924
3756.2837	-61.564037	-51.186752	-37.34602	-69.475189
3756.2842	-61.875706	-51.3354	-37.476494	-69.251816
3756.2847	-61.300316	-51.252819	-37.087906	-69.371376
3756.2853	-61.516087	-50.907593	-37.098	-69.45459
3756.2858	-61.366245	-50.872543	-36.93198	-69.522049
3756.2863	-61.564037	-51.220592	-37.043873	-69.775314
3756.2868	-61.462143	-51.116661	-36.800705	-69.600815
3756.2874	-61.534069	-51.003464	-36.948948	-69.779358
3756.2879	-61.45615	-51.125927	-36.813225	-69.730881
3756.2884	-61.707882	-50.968822	-36.872604	-69.811272
3756.2889	-61.504101	-51.129955	-36.599136	-69.251816
3756.2895	-61.324291	-51.111828	-36.636703	-69.709076
3756.29	-61.468136	-51.020786	-36.446854	-69.925583
3756.2905	-61.540062	-51.363998	-36.394341	-69.740578
3756.291	-61.486118	-51.204075	-36.298203	-69.556786
3756.2916	-61.426182	-51.260071	-36.342236	-69.810463
3756.2921	-61.516087	-51.404686	-35.864372	-70.016068
3756.2926	-61.450157	-51.168224	-36.048569	-69.661804
3756.2931	-61.540062	-51.223007	-35.850235	-69.347137
3756.2937	-61.576023	-51.263695	-35.761772	-69.496201
3756.2942	-61.552048	-51.210117	-35.691486	-69.808037
3756.2947	-61.414196	-51.243149	-35.411961	-69.897308
3756.2952	-61.336277	-51.19199	-35.29805	-69.845596
3756.2958	-61.390221	-51.188366	-35.272198	-69.779358
3756.2963	-61.384228	-51.435303	-35.055687	-69.825813
3756.2968	-61.444164	-51.316063	-34.88361	-69.591934
3756.2973	-61.719872	-51.150497	-34.979343	-70.049995
3756.2979	-61.546055	-50.945457	-34.560863	-69.914268
3756.2984	-61.258362	-51.037704	-34.31163	-69.647675
3756.2989	-61.378235	-51.071945	-34.12178	-69.578598
3756.2994	-61.372238	-51.189575	-33.723904	-69.942551
3756.3	-60.892746	-51.097324	-33.183025	-69.787842
3756.3005	-61.186436	-51.279404	-32.620743	-69.927605
3756.301	-61.282333	-51.383335	-32.065331	-69.723618
3756.3015	-60.910728	-51.337009	-31.321274	-69.583855
3756.3021	-60.958679	-51.19199	-29.91395	-69.64283
3756.3026	-61.228394	-51.411938	-28.33778	-69.625053
3756.3031	-60.898743	-51.291893	-24.258402	-69.634743
3756.3036	-60.629028	-51.3358	-13.568162	-69.765625
3756.3042	-60.58707	-51.278198	0.15485126	-69.707047
3756.3047	-60.3713	-51.215355	11.783037	-69.696548
3756.3052	-60.527134	-51.254429	20.127605	-69.707458
3756.3057	-60.694958	-51.460678	24.869848	-70.075851
3756.3063	-60.922714	-51.208508	26.28323	-69.853279
3756.3068	-61.024609	-51.316868	25.310545	-70.016472
3756.3073	-61.270348	-51.324524	22.583958	-69.865395
3756.3078	-61.246372	-51.343052	18.43712	-69.961128
3756.3084	-61.16246	-51.267723	13.414547	-70.087563
3756.3089	-61.06057	-51.177086	8.4590254	-70.169563
3756.3094	-61.168457	-51.390182	3.1936829	-70.497154
3756.3099	-61.27634	-51.314854	-1.7953655	-70.214806
3756.3105	-61.34227	-51.077988	-6.4556074	-70.187332
3756.311	-61.330284	-51.415966	-10.753113	-69.796722
3756.3115	-60.964672	-51.410324	-14.561448	-70.034653
3756.312	-61.084545	-51.421604	-18.295862	-69.974457
3756.3126	-60.952682	-51.210117	-21.531816	-70.149773
3756.3131	-60.862778	-51.224216	-24.50844	-69.891243
3756.3136	-61.108521	-51.31002	-27.306526	-70.041519
3756.3141	-61.06057	-51.337814	-29.644524	-70.076248
3756.3147	-60.928711	-51.314049	-31.692089	-69.840355
3756.3152	-61.054577	-51.294312	-33.376514	-70.032623
3756.3157	-61.126499	-51.286655	-34.790703	-69.651711
3756.3162	-60.886753	-51.233482	-35.973434	-70.132401
3756.3168	-60.653	-51.283031	-36.999844	-69.880341
3756.3173	-60.844799	-51.44376	-37.985054	-69.707054
3756.3178	-60.808838	-51.215759	-39.058319	-69.967598
3756.3183	-60.736912	-50.999035	-39.490932	-69.528915
3756.3189	-60.784863	-50.673141	-40.284676	-69.69413
3756.3194	-60.838806	-50.045933	-40.89624	-69.877922
3756.3199	-60.700951	-49.830822	-41.330879	-70.172798
3756.3204	-60.964672	-49.575829	-41.739262	-69.70665
3756.321	-60.700951	-49.026367	-42.097553	-69.479637
3756.3215	-60.664989	-48.345177	-42.461906	-69.290588
3756.322	-60.838806	-47.660767	-42.753952	-69.826614
3756.3225	-60.497166	-47.224094	-43.062561	-70.080696
3756.3231	-60.802841	-46.532028	-43.378845	-69.609703
3756.3236	-60.976658	-45.862926	-43.861958	-69.535378
3756.3241	-60.48518	-45.251427	-44.065544	-69.634346
3756.3246	-60.629028	-44.54768	-44.240448	-69.64727
3756.3252	-60.760887	-43.744835	-44.492508	-69.342293
3756.3257	-60.748901	-43.091442	-44.788189	-69.405312
3756.3262	-60.736912	-42.588707	-44.962288	-69.518814
3756.3267	-60.790855	-41.995335	-44.87746	-69.260696
3756.3273	-60.748901	-41.453125	-45.052769	-69.207787
3756.3278	-60.820824	-41.136093	-45.290287	-69.612534
3756.3283	-60.623032	-40.548363	-45.305233	-69.387138
3756.3288	-60.437229	-39.96627	-45.514877	-69.646057
3756.3294	-60.724926	-39.549339	-45.518108	-69.564056
3756.3299	-60.718933	-39.297974	-45.496296	-69.511551
3756.3304	-60.754894	-38.743675	-45.677662	-69.59314
3756.3309	-60.772873	-38.18132	-45.851761	-70.028992
3756.3315	-60.730919	-37.803467	-45.994755	-69.844795
3756.332	-60.76688	-37.531555	-46.033936	-69.654137
3756.3325	-60.730919	-36.679966	-46.265797	-69.805618
3756.333	-60.47319	-36.480968	-46.265797	-69.574158
3756.3336	-60.203476	-36.045506	-46.281956	-69.539825
3756.3341	-60.251427	-35.728882	-46.497658	-69.606476
3756.3346	-60.365307	-35.307922	-46.343353	-69.379463
3756.3351	-60.676975	-34.646873	-46.253681	-69.3629
3756.3357	-60.509155	-33.889145	-46.413235	-69.328964
3756.3362	-60.521141	-33.446434	-46.26984	-68.925026
3756.3367	-60.509155	-32.818016	-46.233887	-68.862419
3756.3372	-60.407261	-32.190002	-46.133709	-69.267166
3756.3378	-60.353317	-31.190577	-46.244389	-69.37542
3756.3383	-60.59906	-29.955091	-46.376881	-69.183144
3756.3388	-60.329346	-28.346582	-46.495235	-69.468727
3756.3393	-60.401268	-26.129797	-46.564308	-69.280899
3756.3399	-60.407261	-22.371778	-46.505333	-69.2603
3756.3404	-60.515148	-14.980616	-46.550171	-69.203339
3756.3409	-60.383286	-3.996192	-46.536839	-69.171028
3756.3414	-60.377293	7.1147218	-46.437069	-69.253838
3756.342	-60.533127	14.737109	-46.542091	-69.248581
3756.3425	-60.329346	18.793627	-46.518257	-69.129013
3756.343	-60.593063	19.905848	-46.653984	-69.420258
3756.3435	-60.443222	19.835754	-46.561077	-69.255043
3756.3441	-60.245434	18.773083	-46.376881	-69.19648
3756.3446	-60.269409	16.796387	-46.469788	-69.340271
3756.3451	-60.275402	14.584435	-46.198341	-69.305542
3756.3456	-60.197483	11.972473	-46.368397	-68.934715
3756.3462	-60.173508	9.0555658	-46.538052	-69.027222
3756.3467	-60.395275	6.0955563	-46.604298	-69.20536
3756.3472	-60.491173	2.5586915	-46.438278	-69.72644
3756.3477	-60.533127	-0.50645757	-46.645096	-69.73452
3756.3483	-60.389282	-3.4644532	-46.605911	-69.709885
3756.3488	-60.491173	-6.8434081	-46.534016	-69.385925
3756.3493	-60.826817	-9.6958618	-46.552593	-69.702202
3756.3498	-60.467197	-12.415381	-46.479885	-69.240097
3756.3504	-60.413254	-15.269849	-46.249233	-69.346733
3756.3509	-60.203476	-17.810913	-46.177742	-69.345528
3756.3514	-60.233444	-20.206152	-46.02586	-69.203346
3756.3519	-60.25742	-22.30934	-45.7019	-68.927444
3756.3525	-60.323349	-24.348877	-45.428837	-69.36087
3756.353	-60.317356	-26.301405	-45.234947	-69.263123
3756.3535	-60.449219	-28.062988	-45.024494	-69.010666
3756.354	-60.47319	-29.514393	-44.612881	-69.270393
3756.3546	-60.341331	-30.723291	-44.612476	-68.826462
3756.3551	-60.185497	-32.142467	-44.374557	-69.07045
3756.3556	-60.0896	-33.279259	-44.446861	-69.101547
3756.3561	-60.101585	-34.277878	-44.432724	-69.068428
3756.3567	-59.993698	-35.299461	-44.467461	-69.529724
3756.3572	-60.173508	-36.28479	-44.41576	-69.432777
3756.3577	-60.365307	-37.028015	-44.635098	-68.874939
3756.3582	-60.011681	-37.661667	-44.520782	-68.813141
3756.3588	-59.945751	-38.383545	-44.25499	-68.596626
3756.3593	-59.993698	-38.911255	-44.098263	-69.135475
3756.3598	-60.095592	-39.726181	-44.120884	-69.254242
3756.3603	-59.873825	-40.386021	-44.117653	-69.327759
3756.3609	-59.96373	-40.511703	-44.055447	-69.015915
3756.3614	-60.209473	-41.057541	-43.826817	-68.84626
3756.3619	-59.987705	-41.459972	-43.9585	-68.999756
3756.3624	-60.131554	-41.797142	-44.05706	-69.147194
3756.363	-60.173508	-42.098057	-44.017071	-69.21344
3756.3635	-59.969727	-42.456982	-44.101089	-69.183548
3756.364	-60.377293	-42.846519	-44.242065	-69.475189
3756.3645	-60.227451	-43.014099	-44.158855	-69.241714
3756.3651	-59.945751	-43.403637	-44.181473	-69.359261
3756.3656	-60.19149	-43.790756	-44.180664	-69.171028
3756.3661	-59.951744	-44.050987	-44.151985	-69.207787
3756.3666	-59.903793	-44.177475	-43.901138	-69.05307
3756.3672	-60.035656	-44.411926	-43.793289	-69.171829
3756.3677	-59.945751	-44.807102	-43.783592	-69.084984
3756.3682	-59.741966	-44.899353	-43.723003	-69.213837
3756.3687	-60.071617	-45.067333	-43.665237	-69.404503
3756.3693	-60.143539	-45.401279	-43.634945	-69.276054
3756.3698	-59.957737	-45.406921	-43.445091	-69.333817
3756.3703	-60.293381	-45.86655	-43.413586	-69.219902
3756.3708	-60.209473	-46.027283	-43.58728	-69.09832
3756.3714	-60.239441	-45.826267	-43.325123	-69.005409
3756.3719	-60.293381	-46.206944	-43.300888	-69.021973
3756.3724	-60.143539	-46.411987	-43.350571	-69.413795
3756.3729	-60.131554	-46.517529	-43.238274	-69.436012
3756.3735	-60.30537	-46.745129	-43.025398	-69.995461
3756.374	-60.365307	-46.898605	-43.213234	-70.097664
3756.3745	-60.401268	-46.822876	-43.227371	-69.711899
3756.375	-60.437229	-46.845032	-43.183743	-69.910233
3756.3756	-60.509155	-47.143932	-43.128407	-69.666252
3756.3761	-60.653	-47.183811	-43.148197	-69.432777
3756.3766	-60.635021	-47.24585	-43.192631	-69.666252
3756.3771	-60.545116	-47.370728	-43.263725	-69.237274
3756.3777	-60.209473	-47.446056	-43.290787	-69.154465
3756.3782	-60.58707	-47.528233	-43.04277	-69.24131
3756.3787	-60.736912	-47.654724	-43.130424	-69.457016
3756.3792	-60.700951	-47.635788	-43.092457	-69.398438
3756.3798	-60.754894	-47.656334	-43.109421	-69.523254
3756.3803	-60.844799	-47.806992	-43.04681	-69.402481
3756.3808	-60.712936	-47.771946	-43.280289	-69.274437
3756.3813	-60.982651	-47.799744	-43.299675	-69.486504
3756.3819	-60.964672	-47.894409	-43.249989	-69.394806
3756.3824	-61.450157	-48.18042	-43.171623	-69.828232
3756.3829	-61.036594	-48.232788	-42.942997	-69.673119
3756.3834	-60.940697	-48.344372	-42.911083	-69.529724
3756.384	-60.886753	-48.251316	-42.924416	-69.475197
3756.3845	-61.024609	-48.464817	-42.709522	-69.635963
3756.385	-61.102524	-48.510742	-42.636002	-69.506294
3756.3855	-61.156467	-48.643272	-42.718811	-69.383095
3756.3861	-61.306309	-48.50631	-42.759205	-68.98481
3756.3866	-61.34227	-48.702087	-42.615807	-69.234039
3756.3871	-61.246372	-48.495029	-42.666298	-69.225555
3756.3876	-61.294323	-48.929283	-42.657009	-68.788094
3756.3882	-61.354259	-48.902294	-42.588341	-68.988846
3756.3887	-61.16246	-48.797958	-42.343552	-69.480446
3756.3892	-61.438168	-48.857578	-42.409798	-69.350372
3756.3897	-61.486118	-48.952648	-42.539059	-69.519623
3756.3903	-61.761826	-49.248325	-42.458672	-69.080139
3756.3908	-61.480125	-49.139965	-42.599243	-69.189201
3756.3913	-61.282333	-49.153259	-42.584297	-69.063583
3756.3918	-61.564037	-48.996555	-42.528553	-69.031265
3756.3924	-61.564037	-49.060608	-42.466751	-68.95047
3756.3929	-61.803783	-48.990513	-42.539864	-68.995712
3756.3934	-61.815769	-49.218517	-42.382328	-69.005005
3756.3939	-61.689903	-49.140366	-42.479275	-69.36734
3756.3945	-61.959618	-49.206432	-42.551983	-69.579811
3756.395	-61.74984	-48.983665	-42.30962	-69.338661
3756.3955	-61.73785	-49.010254	-42.390007	-69.354408
3756.396	-61.534069	-49.114182	-42.246609	-69.232422
3756.3966	-61.743847	-49.259605	-42.215908	-69.166985
3756.3971	-61.839745	-49.117405	-42.185612	-69.179909
3756.3976	-61.86372	-48.977219	-42.247818	-69.33947
3756.3981	-61.935642	-48.917603	-42.404949	-69.480843
3756.3987	-61.905674	-48.85355	-42.383541	-69.393997
3756.3992	-62.037533	-48.912766	-42.309216	-69.364517
3756.3997	-62.097469	-48.891819	-42.163795	-69.210213
3756.4002	-62.223339	-48.740356	-42.480892	-69.210609
3756.4008	-62.085484	-48.806824	-42.17551	-69.03611
3756.4013	-61.899681	-48.982861	-42.24176	-69.181938
3756.4018	-62.025547	-48.740757	-42.060795	-69.006622
3756.4023	-62.133434	-48.715378	-42.050293	-69.462669
3756.4029	-62.097469	-48.639244	-41.90649	-68.732758
3756.4034	-62.025547	-48.616684	-41.941231	-68.7687
3756.4039	-62.199364	-49.013073	-41.782478	-68.927849
3756.4044	-61.959618	-48.854355	-41.633022	-68.746483
3756.405	-62.175388	-48.762913	-41.864079	-68.857162
3756.4055	-62.217342	-48.785473	-42.226006	-68.84343
3756.406	-62.013561	-48.716991	-41.913357	-68.779602
3756.4065	-62.229332	-48.773788	-41.959003	-69.204956
3756.4071	-62.277279	-48.773788	-41.822472	-69.037727
3756.4076	-62.37318	-48.793125	-42.030903	-68.814346
3756.4081	-62.421127	-48.853954	-41.789349	-68.884232
3756.4086	-62.397152	-48.731895	-41.884678	-69.223938
3756.4092	-62.205357	-48.727463	-41.79298	-69.196877
3756.4097	-62.343212	-48.897461	-41.780865	-69.31765
3756.4102	-62.277279	-48.9599	-41.847515	-69.049438
3756.4107	-62.630905	-49.002197	-41.834587	-68.786476
3756.4113	-62.517025	-48.8036	-41.885887	-68.995308
3756.4118	-62.582958	-48.704102	-41.811562	-69.260292
3756.4123	-62.379173	-48.835022	-41.797428	-69.10276
3756.4128	-62.391159	-48.893433	-41.759457	-69.107201
3756.4134	-62.391159	-48.967148	-41.778847	-68.967041
3756.4139	-62.7328	-49.12949	-41.729969	-69.290588
3756.4144	-62.481064	-49.158092	-41.674225	-69.60849
3756.4149	-62.762768	-48.787083	-41.624538	-69.391983
3756.4155	-62.690842	-48.965538	-41.866096	-69.425911
3756.416	-62.576962	-49.080345	-41.682304	-69.361679
3756.4165	-62.469078	-49.150036	-41.640297	-68.864838
3756.417	-62.235325	-49.080345	-41.60313	-69.140732
3756.4176	-62.60693	-49.089207	-41.567181	-69.106392
3756.4181	-62.576962	-49.108139	-41.684727	-69.057121
3756.4186	-62.564976	-49.016296	-41.486393	-69.093468
3756.4191	-62.301254	-49.038452	-41.17334	-69.412987
3756.4197	-62.768761	-49.101696	-41.303005	-69.237671
3756.4202	-62.397152	-49.147217	-41.314316	-69.144363
3756.4207	-62.7328	-49.137146	-41.533653	-69.031265
3756.4212	-62.630905	-49.071884	-41.277153	-69.549515
3756.4218	-62.385166	-49.208847	-41.241608	-69.592735
3756.4223	-62.570969	-49.100487	-41.151932	-69.474388
3756.4228	-62.451096	-49.064636	-41.31876	-69.641212
3756.4233	-62.523022	-49.235031	-41.289268	-69.348351
3756.4239	-62.541	-49.376831	-41.416916	-69.326538
3756.4244	-62.738792	-49.279343	-41.221813	-69.281303
3756.4249	-62.840683	-49.282566	-41.187481	-69.323303
3756.4254	-62.588951	-49.065842	-41.255341	-69.648888
3756.426	-62.636898	-49.073898	-41.169704	-69.479637
3756.4265	-62.690842	-49.174606	-41.08609	-69.505486
3756.427	-62.888634	-49.388107	-41.188286	-69.412178
3756.4275	-62.768761	-49.209251	-41.256554	-69.371384
3756.4281	-62.660873	-49.140366	-41.03479	-69.504677
3756.4286	-62.852673	-49.197571	-41.177784	-69.310791
3756.4291	-62.762768	-49.202	-41.206867	-69.409348
3756.4296	-62.546993	-49.19072	-41.287254	-69.564461
3756.4302	-62.684849	-49.241478	-41.155972	-70.089584
3756.4307	-62.810715	-49.385693	-41.285233	-70.188553
3756.4312	-62.876644	-49.207642	-41.118809	-69.983749
3756.4317	-62.672863	-49.192734	-41.166878	-69.88398
3756.4323	-62.852673	-49.383678	-41.197575	-70.047577
3756.4328	-62.726803	-49.444103	-41.066296	-70.121902
3756.4333	-62.804722	-49.312778	-40.977024	-69.866203
3756.4338	-62.690842	-49.454174	-41.072758	-69.921143
3756.4344	-62.894627	-49.390121	-41.072357	-69.677567
3756.4349	-62.654881	-49.402611	-41.146683	-69.671104
3756.4354	-62.523022	-49.144798	-41.140217	-69.530533
3756.4359	-62.582958	-49.350647	-40.893009	-69.571327
3756.4365	-62.738792	-49.398987	-40.90876	-69.857727
3756.437	-62.642895	-49.505333	-40.815044	-69.742195
3756.4375	-62.924595	-49.322449	-40.841301	-69.738152
3756.438	-62.648888	-49.401806	-40.717697	-69.829041
3756.4386	-62.7328	-49.60725	-40.504822	-70.11261
3756.4391	-62.858665	-49.578648	-40.693863	-70.302055
3756.4396	-62.55299	-49.637863	-40.741528	-69.867416
3756.4401	-62.379173	-49.559311	-40.923706	-70.310539
3756.4407	-62.636898	-49.639877	-40.784752	-70.016472
3756.4412	-62.642895	-49.659618	-40.821915	-69.964767
3756.4417	-62.612926	-49.770397	-40.852211	-69.883575
3756.4422	-62.786739	-49.651157	-40.649429	-70.019295
3756.4428	-62.72081	-49.525475	-40.73951	-69.893677
3756.4433	-62.822704	-49.504124	-40.729412	-70.008392
