mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
presynaptic,1.4151106004021832,pre,77.31294628125217,0.03710621312795531,3.710621312795531
presynaptic,1.4151106004021832,pre,104.26261092505851,0.03480337162257015,3.6891573919924356
presynaptic,1.4151106004021832,pre,132.9954593066646,0.03773726557097792,3.660514760384858
presynaptic,1.4151106004021832,pre,159.4944645967844,0.035734482592312676,3.6806517070082054
presynaptic,1.4151106004021832,pre,187.47863919387578,0.03381206660975023,3.6855152604627754
presynaptic,1.4151106004021832,pre,217.05387964107265,0.037214678619521296,3.684253183332608
presynaptic,1.4151106004021832,pre,243.92499708975166,0.03768486176347846,3.6931164528208895
presynaptic,1.4151106004021832,pre,270.46085136132365,0.03655621132552558,3.6921773438780834
presynaptic,1.4151106004021832,pre,297.8159837380135,0.03773993284592319,3.6607734860545493
presynaptic,1.4633725940821602,pre,73.96514366399403,0.03735330860612228,3.6979775520061056
presynaptic,1.4633725940821602,pre,100.73653386518488,0.039596399159344806,3.6824651218190665
presynaptic,1.4633725940821602,pre,125.99135554671646,0.036718393964008604,3.6718393964008604
presynaptic,1.4633725940821602,pre,153.2256621718973,0.043812208004889705,3.680225472410735
presynaptic,1.4633725940821602,pre,176.0503506671312,0.03586792940477248,3.6943967286915655
presynaptic,1.4633725940821602,pre,203.9304100013325,0.03866562355853204,3.673234238060544
presynaptic,1.4633725940821602,pre,229.79317666501242,0.036713907387456564,3.671390738745657
presynaptic,1.4633725940821602,pre,257.0308114241406,0.03622522237213317,3.694972681957584
presynaptic,1.4633725940821602,pre,284.6358869631459,0.037971202928780194,3.683206684091679
presynaptic,1.5116345877621373,pre,75.02220976905768,0.04183454865826069,3.6814402819269403
presynaptic,1.5116345877621373,pre,98.92589779898792,0.03812845724245408,3.698460352518046
presynaptic,1.5116345877621373,pre,125.1530276731689,0.041234503853831324,3.6698708429909876
presynaptic,1.5116345877621373,pre,149.4045623477418,0.03885434223218807,3.6911625120578666
presynaptic,1.5116345877621373,pre,175.1417114680162,0.035689810664167335,3.6760504984092353
presynaptic,1.5116345877621373,pre,203.1609130661912,0.04606849480892646,3.685479584714117
presynaptic,1.5116345877621373,pre,224.86772168122403,0.03762817631071335,3.687561278449908
presynaptic,1.5116345877621373,pre,251.44355123359284,0.040323714582948506,3.669458027048314
presynaptic,1.5116345877621373,pre,276.24285383610817,0.042440654286086066,3.6923369228894876
presynaptic,1.5598965814421144,pre,71.91563915259098,0.03740592370465939,3.66578052305662
presynaptic,1.5598965814421144,pre,98.6493727691047,0.03977487398127442,3.699063280258521
presynaptic,1.5598965814421144,pre,123.7908729149201,0.04124318463948312,3.670643432913998
presynaptic,1.5598965814421144,pre,148.0373031734282,0.04441697849927878,3.686609215440139
presynaptic,1.5598965814421144,pre,170.55121640632038,0.042645367879726614,3.6675016376564886
presynaptic,1.5598965814421144,pre,194.00042202275017,0.0380658137312507,3.6923839319313183
presynaptic,1.5598965814421144,pre,220.27071292103813,0.04399884261205945,3.6959027794129935
presynaptic,1.5598965814421144,pre,242.99858348838606,0.04220398123432997,3.671746367386707
presynaptic,1.5598965814421144,pre,266.6930305702308,0.0422194694510363,3.6730938422401582
presynaptic,1.6081585751220913,pre,69.19381686598938,0.03734471793442969,3.6597823575741097
presynaptic,1.6081585751220913,pre,95.97136548091832,0.042412872160564274,3.6899198779690923
presynaptic,1.6081585751220913,pre,119.54911320369116,0.04093960419885465,3.6845643778969186
presynaptic,1.6081585751220913,pre,143.97533860496108,0.04327447643091414,3.6783304966277015
presynaptic,1.6081585751220913,pre,167.0836482247541,0.04143700153323476,3.6878931364578937
presynaptic,1.6081585751220913,pre,191.2166685447197,0.04320291318082034,3.672247620369729
presynaptic,1.6081585751220913,pre,214.36325580874578,0.039044462441041136,3.709223931898908
presynaptic,1.6081585751220913,pre,239.97508236443326,0.04438546988888348,3.6839940007773286
presynaptic,1.6081585751220913,pre,262.50497790239746,0.044034848910473406,3.654892459569293
presynaptic,1.6564205688020683,pre,70.07205697827159,0.04424327775195833,3.672192053412542
presynaptic,1.6564205688020683,pre,92.67436066847992,0.04172226947207208,3.6715597135423432
presynaptic,1.6564205688020683,pre,116.64237613488154,0.046618343384537485,3.6828491273784616
presynaptic,1.6564205688020683,pre,138.0931598264291,0.04454543361045019,3.697270989667366
presynaptic,1.6564205688020683,pre,160.54214996860617,0.04182326005267328,3.680446884635249
presynaptic,1.6564205688020683,pre,184.45228989410634,0.04287079136789417,3.6868880576388987
presynaptic,1.6564205688020683,pre,207.77819473730216,0.03892499430796045,3.6978744592562434
presynaptic,1.6564205688020683,pre,233.4686288087464,0.041124131680437465,3.6600477195589343
presynaptic,1.6564205688020683,pre,257.7852516561461,0.041666106054784276,3.7082834388758004
presynaptic,1.7046825624820454,pre,68.5891970237735,0.043601347276567386,3.706114518508228
presynaptic,1.7046825624820454,pre,91.52426812735447,0.0442630061142681,3.673829507484253
presynaptic,1.7046825624820454,pre,114.11649779694422,0.04356495191013634,3.703020912361589
presynaptic,1.7046825624820454,pre,137.0707294936244,0.04517297676715628,3.6590111181396585
presynaptic,1.7046825624820454,pre,159.20785818351553,0.04383746040237323,3.682346673799351
presynaptic,1.7046825624820454,pre,182.01939860627832,0.04187672214156266,3.685151548457514
presynaptic,1.7046825624820454,pre,205.89901355368366,0.040579058419815905,3.6926943162032475
presynaptic,1.7046825624820454,pre,230.54226647627172,0.044296721543188755,3.6766278880846666
presynaptic,1.7046825624820454,pre,253.11730059081702,0.04233084736804499,3.682783721019914
presynaptic,1.7529445561620225,pre,64.7540382412248,0.04683129904885791,3.699672624859775
presynaptic,1.7529445561620225,pre,86.10727892234974,0.03872030259730783,3.6784287467442445
presynaptic,1.7529445561620225,pre,111.93352337090238,0.04620407332457613,3.6963258659660903
