mode,time_s,V0,V1
postsynaptic,329.17,-40.84743069811133,-39.868307342304945
postsynaptic,329.18,-41.0625,-39.62771533577172
postsynaptic,329.19,-40.99527451841942,-39.35322238558149
postsynaptic,329.2,-40.48686833872751,-39.02918052621949
postsynaptic,329.21,-40.3125,-38.62816904904268
postsynaptic,329.22,-40.580095946997645,-38.09593912329835
postsynaptic,329.23,-40.47295308985071,-37.303967982060676
postsynaptic,329.24,-40.59375,-35.82069141969592
postsynaptic,329.25,-41.00866737556089,-28.723704814930695
postsynaptic,329.26,-41.0625,26.161896942427454
postsynaptic,329.27,-41.0625,17.522873175178763
postsynaptic,329.28,-41.34348880412555,1.035154923995072
postsynaptic,329.29,-41.277308106007474,-20.39635291438981
postsynaptic,329.3,-41.50420308985071,-41.584911751968896
postsynaptic,329.31,-41.38418976729622,-48.335457337207735
postsynaptic,329.32,-41.51733475111368,-49.32893753883984
postsynaptic,329.33,-41.4375,-48.66360606442191
postsynaptic,329.34,-41.4375,-47.65091907175115
postsynaptic,329.35,-41.4375,-46.82718443077308
postsynaptic,329.36,-41.35740405301187,-46.24498125263145
postsynaptic,329.37,-41.22295308985071,-45.73978325515166
postsynaptic,329.38,-41.11581023270378,-45.27448497430512
postsynaptic,329.39,-40.91491737555684,-44.846916612997546
postsynaptic,329.4,-40.9015245184126,-44.45804920693253
postsynaptic,329.41,-40.661236677435994,-44.10668389955747
postsynaptic,329.42,-40.68697760827013,-43.78964575755725
postsynaptic,329.43,-40.56644189397626,-43.5027338651605
postsynaptic,329.44,-40.52704691014929,-43.241471902423456
postsynaptic,329.45,-40.5,-43.00155889239307
postsynaptic,329.46,-40.5,-42.779093018288265
postsynaptic,329.47,-40.6875,-42.570646820213575
postsynaptic,329.48,-39.9375,-42.3732630868501
postsynaptic,329.49,-39.46848880413506,-42.184401696366926
postsynaptic,329.5,-39.54884594698813,-42.001871993427265
postsynaptic,329.51,-39.62920308984797,-41.82375808549204
postsynaptic,329.52,-39.89706023270378,-41.6483428682014
postsynaptic,329.53,-39.54858475111368,-41.47403425705087
postsynaptic,329.54,-39.53597548158058,-41.29929099491038
postsynaptic,329.55,-39.455618338718,-41.12254397776554
postsynaptic,329.56,-39.18776119586494,-40.942107338466826
postsynaptic,329.57,-39.09375,-40.75606909897361
postsynaptic,329.58,-39.0667030898412,-40.56214001174174
postsynaptic,329.59,-39.09375,-40.35743542254153
postsynaptic,329.6,-39.375,-40.13815307308542
postsynaptic,329.61,-39.33429903683884,-39.899045760176996
postsynaptic,329.62,-39.46875,-39.63247351425941
postsynaptic,329.63,-39.0007835875948,-39.32662844744936
postsynaptic,329.64,-38.25,-38.96193500697989
postsynaptic,329.65,-38.25,-38.50263994779024
postsynaptic,329.66,-38.38418976729081,-37.87346725064289
postsynaptic,329.67,-38.397582624433646,-36.874864822496626
postsynaptic,329.68,-38.27652451841942,-34.63193312534094
postsynaptic,329.69,-37.78125,25.81752269419451
postsynaptic,329.7,-37.21848880413504,23.694692094574748
postsynaptic,329.71,-37.125,11.52042334123294
postsynaptic,329.72,-37.56670308985071,-6.987247404753909
postsynaptic,329.73,-38.25,-30.88564992467094
postsynaptic,329.74,-38.946167375566354,-45.79307331718817
postsynaptic,329.75,-39.32195096316116,-50.10897636641362
postsynaptic,329.76,-38.8125,-50.727224218818776
postsynaptic,329.77,-39.09348880412555,-50.07339323235007
postsynaptic,329.78,-39.44144189397626,-49.04796899408406
postsynaptic,329.79,-39.75,-48.00271363748286
postsynaptic,329.8,-40.125,-47.066341307662995
postsynaptic,329.81,-40.46008262443911,-46.27197357886491
postsynaptic,329.82,-40.5,-45.61322870400158
postsynaptic,329.83,-40.48686833872751,-45.06996526556189
postsynaptic,329.84,-40.40651119587445,-44.61972228584569
postsynaptic,329.85,-40.419904053002355,-44.242255071938
postsynaptic,329.86,-40.59375,-43.92086719999585
postsynaptic,329.87,-40.78125,-43.64238369219089
postsynaptic,329.88,-39.71008262444316,-43.396641758290976
postsynaptic,329.89,-39.33429903683884,-43.17588757736743
postsynaptic,329.9,-39.58876332254497,-42.97422531115865
postsynaptic,329.91,-39.75,-42.78716545263103
postsynaptic,329.92,-40.11134594699626,-42.61126706755449
postsynaptic,329.93,-40.125,-42.44387067537872
postsynaptic,329.94,-40.125,-42.28288867728018
postsynaptic,329.95,-40.16491737555684,-42.126652590790776
postsynaptic,329.96,-40.15152451841942,-41.97379517209327
postsynaptic,329.97,-40.044381661282,-41.82315995509907
postsynaptic,329.98,-39.93723880413506,-41.673729591474356
postsynaptic,329.99,-39.85740405301187,-41.52456599949748
postsynaptic,330.0,-39.91045308985071,-41.37476190725641
postsynaptic,330.01,-39.99081023270378,-41.22339233774173
postsynaptic,330.02,-40.125,-41.069459966949296
postsynaptic,330.03,-39.8702745184126,-40.911852736927614
postsynaptic,330.04,-39.830618338718,-40.74926001208883
postsynaptic,330.05,-39.9375,-40.58007384123576
postsynaptic,330.06,-39.96480810602374,-40.40230133479037
postsynaptic,330.07,-39.91045308984797,-40.21330406713286
postsynaptic,330.08,-39.89706023270378,-40.00950973972269
postsynaptic,330.09,-39.9375,-39.78596079858875
postsynaptic,330.1,-39.84375,-39.53534760676455
postsynaptic,330.11,-39.924368338718,-39.24631168442953
postsynaptic,330.12,-39.75026119586494,-38.90010742643625
postsynaptic,330.13,-39.5625,-38.46267639396355
postsynaptic,330.14,-38.9332969101588,-37.862999105653394
postsynaptic,330.15,-39.01287046540755,-36.916533287484235
postsynaptic,330.16,-38.852417375566354,-34.857401440637474
postsynaptic,330.17,-38.83902451841942,23.076891335985117
postsynaptic,330.18,-39.0,24.184029599786818
postsynaptic,330.19,-38.8132835875948,12.566059351964444
postsynaptic,330.2,-39.1875,-5.660539939375138
postsynaptic,330.21,-39.1604530898412,-29.252323440641
postsynaptic,330.22,-38.86581023270919,-45.0536400650308
postsynaptic,330.23,-38.451415248867285,-48.90707271645367
postsynaptic,330.24,-38.34375,-49.15965107943985
postsynaptic,330.25,-38.73188166127249,-48.34016902397963
postsynaptic,330.26,-39.09401119586496,-47.40176886904613
postsynaptic,330.27,-38.03519189397626,-46.71532241554556
postsynaptic,330.28,-37.63340617968239,-46.15710153911174
postsynaptic,330.29,-38.0625,-45.64694973742193
postsynaptic,330.3,-38.758667375566354,-45.17716420664154
postsynaptic,330.31,-39.33429903683884,-44.7498589266363
postsynaptic,330.32,-39.73686833872751,-44.3649653003106
postsynaptic,330.33,-39.84348880413504,-44.01962439440592
postsynaptic,330.34,-40.13865405301187,-43.70937683469373
postsynaptic,330.35,-40.5,-43.42920646405552
postsynaptic,330.36,-40.64706023270378,-43.174185507120285
postsynaptic,330.37,-40.673584751132715,-42.93980349827401
postsynaptic,330.38,-40.71402451841942,-42.72209606700352
postsynaptic,330.39,-40.79438166127249,-42.51765421153189
postsynaptic,330.4,-40.78125,-42.32357572568688
postsynaptic,330.41,-41.048845946997645,-42.13739164773276
postsynaptic,330.42,-40.84795308985071,-41.95698071985515
postsynaptic,330.43,-40.63418976729622,-41.78048714780087
postsynaptic,330.44,-40.59375,-41.60624161962815
postsynaptic,330.45,-40.62027451841942,-41.43268517811602
postsynaptic,330.46,-40.41938166127249,-41.258293272109874
postsynaptic,330.47,-40.59322760827013,-41.08149487151386
postsynaptic,330.48,-40.23240405300374,-40.900578760500345
postsynaptic,330.49,-39.21454691014929,-40.71357656312044
postsynaptic,330.5,-39.60293976729622,-40.518110752816895
postsynaptic,330.51,-39.64233475111368,-40.31115635795678
postsynaptic,330.52,-39.75,-40.08867052950568
postsynaptic,330.53,-39.84375,-39.84500474075839
postsynaptic,330.54,-39.75052239172987,-39.57185348282263
postsynaptic,330.55,-39.9375,-39.25622163435398
postsynaptic,330.56,-39.91045308985071,-38.8761677346921
postsynaptic,330.57,-39.69668976729622,-38.390570806719474
postsynaptic,330.58,-39.41491737555684,-37.70977341822589
postsynaptic,330.59,-39.41570096317481,-36.5785945974804
postsynaptic,330.6,-39.549368338718,-33.630236458414714
postsynaptic,330.61,-39.46927239172987,27.26250314617908
postsynaptic,330.62,-39.73634594698813,21.921761884952392
postsynaptic,330.63,-39.62920308984797,8.087543503514633
postsynaptic,330.64,-39.65625,-11.293827735403088
postsynaptic,330.65,-39.75,-35.37012941914837
postsynaptic,330.66,-39.49527451841942,-47.20632098173698
postsynaptic,330.67,-39.401263322564006,-50.417674240253874
postsynaptic,330.68,-39.09375,-50.65084935638678
postsynaptic,330.69,-39.02730810602374,-49.871140125284334
postsynaptic,330.7,-39.03965617968239,-48.82080323383257
postsynaptic,330.71,-38.86581023270378,-47.78941075167385
postsynaptic,330.72,-38.71875,-46.879229056249585
postsynaptic,330.73,-38.71875,-46.112166145178165
postsynaptic,330.74,-38.91938166127382,-45.47756848299189
postsynaptic,330.75,-39.18802239172987,-44.95416319656534
postsynaptic,330.76,-39.40230810602374,-44.51966705473562
postsynaptic,330.77,-39.6292030898412,-44.15446055101084
postsynaptic,330.78,-39.76287046540755,-43.842541227823034
postsynaptic,330.79,-40.071167375566354,-43.571350863866456
postsynaptic,330.8,-40.5,-43.33122960719943
postsynaptic,330.81,-40.526263322547635,-43.11481316841283
postsynaptic,330.82,-40.78125,-42.916501048828465
postsynaptic,330.83,-40.37894189397626,-42.732023686740895
postsynaptic,330.84,-40.03125,-42.558104196349205
postsynaptic,330.85,-39.09375,-42.39220118859637
postsynaptic,330.86,-39.375,-42.23231346887802
postsynaptic,330.87,-39.375,-42.0768341478001
postsynaptic,330.88,-39.1875,-41.92443710021512
postsynaptic,330.89,-39.75026119586496,-41.773990600691654
postsynaptic,330.9,-40.11134594698813,-41.624488077735464
postsynaptic,330.91,-40.40625,-41.474991946365364
postsynaptic,330.92,-40.83456023270378,-41.32458171021338
postsynaptic,330.93,-40.861084751132715,-41.172302806936656
postsynaptic,330.94,-40.94222548158058,-41.017123197512944
postsynaptic,330.95,-40.96875,-40.85786219209992
postsynaptic,330.96,-40.875,-40.693112159358215
postsynaptic,330.97,-40.7539418939953,-40.52116484333603
postsynaptic,330.98,-40.727156179701424,-40.339812057493106
postsynaptic,330.99,-40.6875,-40.14613502478124
postsynaptic,331.0,-40.67358475112179,-39.93619250895546
postsynaptic,331.01,-40.62027451841942,-39.70432755486225
postsynaptic,331.02,-39.85688166127249,-39.44208659503812
postsynaptic,331.03,-39.65625,-39.13612178581038
postsynaptic,331.04,-40.01759594699626,-38.76372368004337
postsynaptic,331.05,-40.09795308985071,-38.281927498528376
postsynaptic,331.06,-40.11212953459245,-37.59544909703804
postsynaptic,331.07,-40.3125,-36.42641111091563
postsynaptic,331.08,-40.3125,-33.156722607348684
postsynaptic,331.09,-40.36685501618254,27.177698342693045
postsynaptic,331.1,-40.21901119586494,21.220009892115606
postsynaptic,331.11,-40.13865405301187,6.842498908602316
postsynaptic,331.12,-39.9375,-12.853910637917398
postsynaptic,331.13,-39.79043976729622,-36.67002807600655
postsynaptic,331.14,-39.80383262444316,-46.9412816862346
postsynaptic,331.15,-39.69695096317481,-49.162158488839076
postsynaptic,331.16,-39.65625,-48.930369110319276
postsynaptic,331.17,-39.56223880413506,-48.046204419345635
postsynaptic,331.18,-39.57615405301187,-47.226615449475794
postsynaptic,331.19,-39.77704691014929,-46.6053427617185
postsynaptic,331.2,-39.76287046540755,-46.04982215880157
postsynaptic,331.21,-39.71008262444316,-45.536106245353025
postsynaptic,331.22,-39.65625,-45.066981526792254
postsynaptic,331.23,-39.46875,-44.6444441017202
postsynaptic,331.24,-39.37526119586494,-44.26666289250257
postsynaptic,331.25,-39.40230810602374,-43.92928790910852
postsynaptic,331.26,-39.34795308984797,-43.62690053888713
postsynaptic,331.27,-39.13418976729622,-43.35395734950666
postsynaptic,331.28,-38.85241737555684,-43.10529293430727
postsynaptic,331.29,-38.31722548158058,-42.876332933876746
postsynaptic,331.3,-38.0625,-42.663143456400995
postsynaptic,331.31,-38.53072760827013,-42.46239112399937
postsynaptic,331.32,-38.89259594698813,-42.271262886146914
postsynaptic,331.33,-39.0,-42.08737649587138
postsynaptic,331.34,-39.28125,-41.90868711765662
postsynaptic,331.35,-39.46875,-41.73339996581592
postsynaptic,331.36,-39.50945096316116,-41.55988936519278
postsynaptic,331.37,-39.9375,-41.38662134633637
postsynaptic,331.38,-40.03151119586494,-41.21207596004039
postsynaptic,331.39,-40.21875,-41.0346636220421
postsynaptic,331.4,-40.59375,-40.85262880442217
postsynaptic,331.41,-40.59375,-40.66392556608629
postsynaptic,331.42,-40.633667375566354,-40.46603715763455
postsynaptic,331.43,-40.59375,-40.255717135488894
postsynaptic,331.44,-40.70063166127249,-40.028594341541776
postsynaptic,331.45,-40.87526119586496,-39.7784883513913
postsynaptic,331.46,-40.55278784096439,-39.49614627340477
postsynaptic,331.47,-40.24579691014929,-39.16682775340006
postsynaptic,331.48,-39.60293976729622,-38.765096814878774
postsynaptic,331.49,-39.508667375566354,-38.241661545310706
postsynaptic,331.5,-39.60320096316116,-37.48323157154541
postsynaptic,331.51,-38.98686833872751,-36.132320054563884
postsynaptic,331.52,-39.1875,-31.338824943508683
postsynaptic,331.53,-39.54884594698813,26.6952390626296
postsynaptic,331.54,-39.68329691014929,19.18385679719397
postsynaptic,331.55,-39.84375,3.5272751112428007
postsynaptic,331.56,-39.29516524887821,-17.102821091662676
postsynaptic,331.57,-38.93277451841942,-39.78963491498463
postsynaptic,331.58,-39.09375,-48.51003766066528
postsynaptic,331.59,-39.3755223917489,-50.64438820715431
postsynaptic,331.6,-39.736345946997645,-50.50225231588143
postsynaptic,331.61,-40.09795308985071,-49.605809216761365
postsynaptic,331.62,-39.84375,-48.54002808957045
postsynaptic,331.63,-39.5625,-47.53113097481934
postsynaptic,331.64,-39.670426444741736,-46.654274052510225
postsynaptic,331.65,-39.84375,-45.92006022552214
postsynaptic,331.66,-39.74973880413506,-45.31376546315337
postsynaptic,331.67,-39.73634594699626,-44.81327010065602
postsynaptic,331.68,-39.75,-44.39673823992637
postsynaptic,331.69,-39.69668976729622,-44.04539481046379
postsynaptic,331.7,-39.71008262444316,-43.744096583904565
postsynaptic,331.71,-39.46875,-43.481024154672085
postsynaptic,331.72,-39.375,-43.24710389950513
postsynaptic,331.73,-39.46901119586494,-43.03542140690213
postsynaptic,331.74,-39.48240405301187,-42.840712358330684
postsynaptic,331.75,-39.75,-42.65895499073504
postsynaptic,331.76,-38.71875,-42.487053239793944
postsynaptic,331.77,-38.0625,-42.322596140426846
postsynaptic,331.78,-38.25,-42.16367465759454
postsynaptic,331.79,-38.34375,-42.008744345530665
postsynaptic,331.8,-38.43723880413506,-41.85651811123992
postsynaptic,331.81,-38.4375,-41.70588407375268
postsynaptic,331.82,-38.4375,-41.55583838652649
postsynaptic,331.83,-38.39706023270378,-41.40542861384028
postsynaptic,331.84,-38.38366737555684,-41.253703726166336
postsynaptic,331.85,-38.59847548158058,-41.099658585012875
postsynaptic,331.86,-38.745013322564006,-40.942178603829134
postsynaptic,331.87,-39.09375,-40.77998301308502
postsynaptic,331.88,-39.375,-40.6115094238941
postsynaptic,331.89,-39.0,-40.43480546105467
postsynaptic,331.9,-38.67831023270378,-40.24737209378757
postsynaptic,331.91,-38.732665248867285,-40.045806896760354
postsynaptic,331.92,-38.8125,-39.82537242183023
postsynaptic,331.93,-38.8125,-39.57921382703271
postsynaptic,331.94,-39.18723880413506,-39.29680646573464
postsynaptic,331.95,-39.1875,-38.96088563244522
postsynaptic,331.96,-39.1875,-38.540649327472465
postsynaptic,331.97,-39.14706023270919,-37.97344426335842
postsynaptic,331.98,-39.09375,-37.10361412052547
postsynaptic,331.99,-39.25472548158058,-35.3506190450633
postsynaptic,332.0,-39.54936833872751,-5.1774867986596105
postsynaptic,332.01,-39.56223880413504,25.199590006745307
postsynaptic,332.02,-40.01759594698813,14.935412657617197
postsynaptic,332.03,-40.1520469101588,-2.559873506419053
postsynaptic,332.04,-40.21875,-25.23977201093614
postsynaptic,332.05,-39.5625,-43.476845217746366
postsynaptic,332.06,-39.46875,-48.49298307996946
postsynaptic,332.07,-39.66938166127249,-49.18222314904882
postsynaptic,332.08,-39.84348880413504,-48.5342196178299
postsynaptic,332.09,-39.95115405301187,-47.66466915074103
postsynaptic,332.1,-39.81670308985071,-46.98314198523061
postsynaptic,332.11,-39.50918976729622,-46.390005480143664
postsynaptic,332.12,-39.335082624433646,-45.8393602131067
postsynaptic,332.13,-38.920426444741736,-45.333967401103614
postsynaptic,332.14,-39.29438166127249,-44.87819159427645
postsynaptic,332.15,-39.84348880412555,-44.471525987984585
postsynaptic,332.16,-40.0039418939953,-44.10991996291706
postsynaptic,332.17,-40.09795308985071,-43.787671604135824
postsynaptic,332.18,-40.25918976729622,-43.49870385576415
postsynaptic,332.19,-40.3125,-43.23725792277412
postsynaptic,332.2,-40.56722548158058,-42.9981997253379
postsynaptic,332.21,-40.40625,-42.777111336314405
postsynaptic,332.22,-40.31223880413506,-42.57025698380854
postsynaptic,332.23,-40.660191893992526,-42.374505386607844
postsynaptic,332.24,-40.59375,-42.1872278448785
postsynaptic,332.25,-40.45956023270378,-42.006195362878685
postsynaptic,332.26,-40.25866737555684,-41.82948377830147
postsynaptic,332.27,-40.125,-41.65538612826857
postsynaptic,332.28,-40.20561833872751,-41.48233142085476
postsynaptic,332.29,-40.21875,-41.308806621739116
postsynaptic,332.3,-39.64259594698813,-41.133276594937065
postsynaptic,332.31,-38.78545308985071,-40.95409438696229
postsynaptic,332.32,-38.61212953459245,-40.76939185767177
postsynaptic,332.33,-38.77258262444316,-40.576941206170844
