mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
postsynaptic,3.0515873015873014,pre,115.49703177416703,0.13909714192004044,4.172914257601214
postsynaptic,3.0515873015873014,pre,122.68625210031037,0.14154683177491084,4.246404953247326
postsynaptic,3.0515873015873014,pre,129.75105169674507,0.14497185852071137,4.20418389710063
postsynaptic,3.0515873015873014,pre,136.64894215772122,0.14168521266304254,4.250556379891276
postsynaptic,3.0515873015873014,pre,143.70684171692372,0.14150736002230577,4.245220800669173
postsynaptic,3.0515873015873014,post,158.09479944142677,0.14414901865119428,NaN
postsynaptic,3.0515873015873014,post,165.03206484466727,0.12907229576224585,NaN
postsynaptic,3.0515873015873014,post,172.7796608263954,0.10703858232777211,NaN
postsynaptic,3.0515873015873014,post,182.12208650368822,0.08835719333261713,NaN
postsynaptic,3.1666666666666665,pre,36.01148665808675,0.07160308872822298,0.0
postsynaptic,3.1666666666666665,pre,49.97736463571988,0.02339215419924257,1.7310194107439503
postsynaptic,3.1666666666666665,pre,92.72674083606913,0.09217566846129809,4.240080749219712
postsynaptic,3.1666666666666665,pre,103.5755908275381,0.12047978490657453,4.216792471730108
postsynaptic,3.1666666666666665,pre,111.87573844794964,0.13870771400026777,4.161231420008033
postsynaptic,3.1666666666666665,pre,119.08514282179773,0.13987757226301425,4.196327167890427
postsynaptic,3.1666666666666665,pre,126.23425174484711,0.14498414143403415,4.20454010158699
postsynaptic,3.1666666666666665,pre,133.13155782335355,0.14671210073046506,4.254650921183487
postsynaptic,3.1666666666666665,pre,139.94762817488623,0.14533770401862686,4.214793416540179
postsynaptic,3.1666666666666665,post,154.15902479465814,0.14492788607878898,NaN
postsynaptic,3.1666666666666665,post,161.0590081384872,0.1297666981197334,NaN
postsynaptic,3.1666666666666665,post,168.7651454949091,0.11111645728103152,NaN
postsynaptic,3.1666666666666665,post,177.76471247598047,0.10418137428496041,NaN
postsynaptic,3.2817460317460316,pre,36.91227886573983,0.05230573709144645,0.0
postsynaptic,3.2817460317460316,pre,56.030640552368844,0.027735162885859373,1.9969317277818748
postsynaptic,3.2817460317460316,pre,92.08595431112974,0.095128272541367,4.1856439918201485
postsynaptic,3.2817460317460316,pre,102.59807624170664,0.12771664249319992,4.214649202275598
postsynaptic,3.2817460317460316,pre,110.42790938231119,0.1390860241255459,4.172580723766377
postsynaptic,3.2817460317460316,pre,117.61770437635998,0.14738656052686908,4.274210255279203
postsynaptic,3.2817460317460316,pre,124.40258351612182,0.13742274832885273,4.122682449865581
postsynaptic,3.2817460317460316,pre,131.67939912460463,0.1393471562826064,4.180414688478192
postsynaptic,3.2817460317460316,pre,138.85572067057092,0.1366474132183351,4.236069809768388
postsynaptic,3.2817460317460316,post,153.54733826177204,0.1431060526896415,NaN
postsynaptic,3.2817460317460316,post,160.53516289396094,0.1227860266837681,NaN
postsynaptic,3.2817460317460316,post,168.67941209729636,0.1113864055900437,NaN
postsynaptic,3.2817460317460316,post,177.65716835671358,0.09954396278073974,NaN
postsynaptic,3.2817460317460316,post,187.70298100135028,0.08604595347188991,NaN
postsynaptic,3.3968253968253967,pre,35.796199878865224,0.04812856182162693,0.0
postsynaptic,3.3968253968253967,pre,56.57388286274866,0.028386596156365154,2.0154483271019257
postsynaptic,3.3968253968253967,pre,91.80177684805021,0.10048424284422476,4.119853956613215
postsynaptic,3.3968253968253967,pre,101.7535859247255,0.1320723751426176,4.226316004563763
postsynaptic,3.3968253968253967,pre,109.32519201509947,0.14952689717267698,4.186753120834956
