mode,control_gain,burst_time_s,burst_frequency_hz,mean_effective_excitation,peak_effective_excitation,mean_gain_factor,alpha_eff,g_eff
presynaptic,4.677966101694915,76.40671240175286,0.13172608435364036,0.00020481357757565793,0.0008278251691573223,4.9620642559268715,0.05458270681519559,0.0010000000000000007
presynaptic,4.677966101694915,83.99822326239102,0.12564360189759768,0.00018617709295087724,0.0008026069377792725,4.885872388526531,0.053744596273791835,0.0010000000000000007
presynaptic,4.677966101694915,91.95724373694748,0.12229353822227768,9.806942689558844e-5,0.0005911100530886206,4.796044641765482,0.05275649105942029,0.0009999999999999992
presynaptic,4.779661016949152,28.56728920850945,0.1741037239538057,0.00014768547264128437,0.0006771121153291738,5.378282452304341,0.059161106975347745,0.0010000000000000007
presynaptic,4.779661016949152,34.310991739911515,0.14428966156698161,0.0002483034864328761,0.0008756494248903792,5.34602126375163,0.05880623390126792,0.0010000000000000007
presynaptic,4.779661016949152,41.24149520869804,0.14514195384872083,0.0002497403019428876,0.0008817909242489752,5.308178303630526,0.05838996133993577,0.0010000000000000007
presynaptic,4.779661016949152,48.131301866821744,0.14356772067675683,0.00024529348829082726,0.0008787917196108098,5.2670435479575985,0.05793747902753359,0.0010000000000000009
presynaptic,4.779661016949152,55.096655884327554,0.1408442532746881,0.00023810910559083522,0.0008657282233979664,5.221468259681996,0.05743615085650196,0.0010000000000000007
presynaptic,4.779661016949152,62.196697076989516,0.1400653688132039,0.00023285920298163755,0.0008585069531176068,5.170411275232539,0.05687452402755792,0.0010000000000000009
presynaptic,4.779661016949152,69.33622063283461,0.1372544075052051,0.00022535017626388766,0.0008541768360542096,5.11268536423905,0.05623953900662956,0.0010000000000000009
presynaptic,4.779661016949152,76.62196116515287,0.1337608373923584,0.0002136096086415645,0.0008361193335947583,5.046890219940439,0.055515792419344824,0.0010000000000000009
presynaptic,4.779661016949152,84.09799091717002,0.12873968738089941,0.0001970722734744768,0.0008213276063388667,4.969766533758346,0.0546674318713418,0.0010000000000000007
presynaptic,4.779661016949152,91.86560337875167,0.11547326845268668,0.0001643422741772538,0.000778435446076433,4.87748579109157,0.05365234370200728,0.0010000000000000007
presynaptic,4.88135593220339,28.478560424135647,0.1731241128587539,0.00023680992966199782,0.0009097516473886092,5.471273863006671,0.06018401249307337,0.0010000000000000007
presynaptic,4.88135593220339,34.25476330822416,0.1450654182844895,0.000266199430606611,0.0009055704351176994,5.43886062885422,0.05982746691739642,0.0010000000000000009
presynaptic,4.88135593220339,41.1482049831993,0.15835285260107795,0.0002084644440372917,0.0008954190353073107,5.402628837747639,0.05942891721522401,0.0010000000000000007
presynaptic,4.88135593220339,47.463215944948104,0.148653818297801,0.00019558955928290411,0.0007665617132441058,5.363005981347307,0.05899306579482038,0.0010000000000000007
presynaptic,4.88135593220339,54.190254721689655,0.15570229759181922,0.00019689166018692277,0.000874114892958498,5.319892430586802,0.05851881673645483,0.0010000000000000009
presynaptic,4.88135593220339,60.61276752635967,0.13978135085229787,0.0002345355260022053,0.0008757626371377422,5.271026134789149,0.05798128748268064,0.0010000000000000007
presynaptic,4.88135593220339,67.76679768776987,0.13778950055477715,0.0002275158054659035,0.0008638468615387857,5.213370048740875,0.05734707053614963,0.0010000000000000007
presynaptic,4.88135593220339,75.02424470640143,0.13486204757868075,0.00022001371673949203,0.0008502369623843689,5.148637115564777,0.056635008271212546,0.0010000000000000009
presynaptic,4.88135593220339,82.43922926250187,0.13229922165379188,0.00020896731293530718,0.0008374273272423198,5.073671786242262,0.05581038964866488,0.0010000000000000009
presynaptic,4.88135593220339,89.99785271847999,0.1283856772136054,0.00019581552894932982,0.0008175016812028385,4.9879130362443735,0.05486704339868811,0.0010000000000000009
presynaptic,4.983050847457627,28.614266814732424,0.1700134092072284,0.00022627453309358351,0.0009053791641303723,5.563687446091876,0.06120056190701063,0.0010000000000000007
presynaptic,4.983050847457627,34.4961558060949,0.1522452521336562,0.0002255385896682287,0.0008583387806332982,5.53079968732278,0.06083879656055059,0.0010000000000000007
presynaptic,4.983050847457627,41.06450513709472,0.1457351829445315,0.00025376536465954923,0.0008934701531154171,5.492868817101894,0.060421556988120836,0.0010000000000000009
presynaptic,4.983050847457627,47.9262661737595,0.1460204759530815,0.00025487788980557377,0.0009003119759987377,5.450771725774983,0.059958488983524794,0.0010000000000000007
presynaptic,4.983050847457627,54.774620786172314,0.15698285529944325,0.00027479288903130603,0.0008948284078862177,5.40620216750998,0.05946822384260979,0.0010000000000000007
presynaptic,4.983050847457627,61.14474316732349,0.15082807479864938,0.00022054624109589567,0.0008427833959128203,5.3579829687896074,0.05893781265668569,0.0010000000000000009
presynaptic,4.983050847457627,67.77480856685185,0.13075502671206354,0.00016519246195627102,0.000723531632195127,5.298916762697565,0.058288084389673214,0.0010000000000000007
presynaptic,4.983050847457627,75.42269809848803,0.12519310707066728,0.0001911807046476974,0.0008171119293572063,5.22868370431877,0.05751552074750647,0.0010000000000000007
presynaptic,4.983050847457627,83.41035830916987,0.13714082455848034,0.00020028709671504307,0.0008949527175884525,5.148839734549419,0.05663723708004361,0.0010000000000000007
presynaptic,4.983050847457627,90.70213304670307,0.13116243528352642,0.00020362053417025044,0.0008418654609675416,5.064017075197014,0.055704187827167156,0.0010000000000000007
presynaptic,5.084745762711864,28.450230102098804,0.16372377159438398,0.00022487785931602145,0.000917594001381355,5.657231319696115,0.06222954451665725,0.0010000000000000007
presynaptic,5.084745762711864,34.558078646398414,0.16062470853044958,0.00014830777250549477,0.0007277789344133782,5.62418401602424,0.061866024176266646,0.0010000000000000007
presynaptic,5.084745762711864,40.783770877369406,0.14522112046992236,0.0002469187471730966,0.0008930678129616494,5.586166251998526,0.06144782877198378,0.0010000000000000009
presynaptic,5.084745762711864,47.669821589305045,0.15511032983928477,0.0002738787705770726,0.0009104285194107015,5.544482178641878,0.06098930396506065,0.0010000000000000007
presynaptic,5.084745762711864,54.11684546602644,0.16650131034040322,0.00023063480134870683,0.0009090044155945571,5.502380102398819,0.060526181126387,0.0010000000000000007
presynaptic,5.084745762711864,60.1228042056637,0.16119770654324594,0.00022042300873035815,0.0008955398015455518,5.4567979745532895,0.06002477772008617,0.0010000000000000007
presynaptic,5.084745762711864,66.32636641162921,0.13823015434649552,0.00019073555640650654,0.0008070542368434133,5.40172636592956,0.05941899002522515,0.0010000000000000007
presynaptic,5.084745762711864,73.56067794609616,0.13626600492213575,0.0002224838301648241,0.0008645160660375537,5.336072067781455,0.058696792745596006,0.0010000000000000007
presynaptic,5.084745762711864,80.89926544318624,0.1347707003423882,0.00022296762183533528,0.0008692675648839913,5.260792331058804,0.05786871564164684,0.0010000000000000007
presynaptic,5.084745762711864,88.31927585687019,0.1314354267365035,0.00021231890878968467,0.000855484395734785,5.174954211131691,0.05692449632244861,0.0010000000000000007
presynaptic,5.186440677966102,28.12992036078929,0.17003336023165022,0.00026133220887974274,0.0009009451665458422,5.752333065552533,0.06327566372107786,0.0010000000000000007
presynaptic,5.186440677966102,34.011119195168725,0.16266495299397107,0.0002493769116210453,0.0008862388607795725,5.72024181284692,0.0629226599413161,0.0010000000000000009
presynaptic,5.186440677966102,40.15872494302188,0.17413016585896374,0.00017477675511712204,0.0007840576867779516,5.685409733616719,0.0625395070697839,0.0010000000000000007
presynaptic,5.186440677966102,45.90155528529553,0.14359168509093442,0.0002579652818159915,0.0009062214551449637,5.645261019941282,0.06209787121935412,0.0010000000000000009
presynaptic,5.186440677966102,52.86574683557029,0.15647704450064862,0.0002097411131651862,0.0009127746922085614,5.599931291808949,0.06159924420989846,0.0010000000000000007
presynaptic,5.186440677966102,59.25646058653109,0.1689577823320129,0.00013894284641808007,0.0006590271198189761,5.553799238811808,0.06109179162692988,0.0010000000000000007
presynaptic,5.186440677966102,65.17509887710084,0.13916292551431955,0.00023981881667228377,0.0008849416688979215,5.500140895244523,0.060501549847689746,0.0010000000000000007
presynaptic,5.186440677966102,72.36092079270222,0.14037971647800604,0.0002401408796758924,0.0008900485727101734,5.434946227457068,0.05978440850202775,0.0010000000000000009
presynaptic,5.186440677966102,79.48445704914333,0.14854103025354035,0.00018550655612406859,0.0008742142171024904,5.365171938217842,0.059016891320396246,0.0010000000000000007
presynaptic,5.186440677966102,86.216603704469,0.12312891098043413,0.00014472567297270288,0.0007119173406887202,5.280691527206559,0.05808760679927216,0.001
presynaptic,5.288135593220339,28.469737101282814,0.16765919204475008,0.00026055705980551044,0.0009003860900748497,5.8433183226350325,0.06427650154898536,0.0010000000000000007
